aco_int,Frames,dbm_master_url,error_reason
50.39580837028875,84,sample_data/subj01_timepoint01.mp4,Pass
50.30478884688068,85,sample_data/subj01_timepoint01.mp4,Pass
50.24722831171209,86,sample_data/subj01_timepoint01.mp4,Pass
50.22223126392604,87,sample_data/subj01_timepoint01.mp4,Pass
50.22845232187607,88,sample_data/subj01_timepoint01.mp4,Pass
50.2761964203199,89,sample_data/subj01_timepoint01.mp4,Pass
50.36786083185316,90,sample_data/subj01_timepoint01.mp4,Pass
50.480303593376064,91,sample_data/subj01_timepoint01.mp4,Pass
50.627682195241526,92,sample_data/subj01_timepoint01.mp4,Pass
50.80295696654705,93,sample_data/subj01_timepoint01.mp4,Pass
50.989134871062035,94,sample_data/subj01_timepoint01.mp4,Pass
51.188490388443,95,sample_data/subj01_timepoint01.mp4,Pass
51.39455199507019,96,sample_data/subj01_timepoint01.mp4,Pass
51.59030979061612,97,sample_data/subj01_timepoint01.mp4,Pass
51.789441694213295,98,sample_data/subj01_timepoint01.mp4,Pass
51.972546772357724,99,sample_data/subj01_timepoint01.mp4,Pass
52.14975080443544,100,sample_data/subj01_timepoint01.mp4,Pass
52.322020902780125,101,sample_data/subj01_timepoint01.mp4,Pass
52.47175719547328,102,sample_data/subj01_timepoint01.mp4,Pass
52.59987662551579,103,sample_data/subj01_timepoint01.mp4,Pass
52.70701769859075,104,sample_data/subj01_timepoint01.mp4,Pass
52.78989765044133,105,sample_data/subj01_timepoint01.mp4,Pass
52.85421473065948,106,sample_data/subj01_timepoint01.mp4,Pass
52.89439927798873,107,sample_data/subj01_timepoint01.mp4,Pass
52.90771278462345,108,sample_data/subj01_timepoint01.mp4,Pass
52.89875284522377,109,sample_data/subj01_timepoint01.mp4,Pass
52.8640757315613,110,sample_data/subj01_timepoint01.mp4,Pass
52.784001489368684,111,sample_data/subj01_timepoint01.mp4,Pass
52.68039046912291,112,sample_data/subj01_timepoint01.mp4,Pass
52.5516084222177,113,sample_data/subj01_timepoint01.mp4,Pass
52.40024120431399,114,sample_data/subj01_timepoint01.mp4,Pass
52.22825997763269,115,sample_data/subj01_timepoint01.mp4,Pass
52.03969458863787,116,sample_data/subj01_timepoint01.mp4,Pass
51.84118698581606,117,sample_data/subj01_timepoint01.mp4,Pass
51.6397338687273,118,sample_data/subj01_timepoint01.mp4,Pass
51.43883466837853,119,sample_data/subj01_timepoint01.mp4,Pass
51.254746256082704,120,sample_data/subj01_timepoint01.mp4,Pass
51.10076036068935,121,sample_data/subj01_timepoint01.mp4,Pass
50.96083189021414,122,sample_data/subj01_timepoint01.mp4,Pass
50.82923477305749,123,sample_data/subj01_timepoint01.mp4,Pass
50.7436622870997,124,sample_data/subj01_timepoint01.mp4,Pass
50.70280478938454,125,sample_data/subj01_timepoint01.mp4,Pass
50.69980219638353,126,sample_data/subj01_timepoint01.mp4,Pass
50.736076259874004,127,sample_data/subj01_timepoint01.mp4,Pass
50.80296820390075,128,sample_data/subj01_timepoint01.mp4,Pass
50.896893595720805,129,sample_data/subj01_timepoint01.mp4,Pass
51.008521616677314,130,sample_data/subj01_timepoint01.mp4,Pass
51.13826858986495,131,sample_data/subj01_timepoint01.mp4,Pass
51.275585831948135,132,sample_data/subj01_timepoint01.mp4,Pass
51.43322675973764,133,sample_data/subj01_timepoint01.mp4,Pass
51.58536935935306,134,sample_data/subj01_timepoint01.mp4,Pass
51.741167762023096,135,sample_data/subj01_timepoint01.mp4,Pass
51.89717137499581,136,sample_data/subj01_timepoint01.mp4,Pass
52.047877082828705,137,sample_data/subj01_timepoint01.mp4,Pass
52.19741338276133,138,sample_data/subj01_timepoint01.mp4,Pass
52.35478847395559,139,sample_data/subj01_timepoint01.mp4,Pass
52.49384686125716,140,sample_data/subj01_timepoint01.mp4,Pass
52.63128206314302,141,sample_data/subj01_timepoint01.mp4,Pass
52.761709843702825,142,sample_data/subj01_timepoint01.mp4,Pass
52.89202269365937,143,sample_data/subj01_timepoint01.mp4,Pass
53.01100449930768,144,sample_data/subj01_timepoint01.mp4,Pass
53.1161358582084,145,sample_data/subj01_timepoint01.mp4,Pass
53.213630562650195,146,sample_data/subj01_timepoint01.mp4,Pass
53.30297421760814,147,sample_data/subj01_timepoint01.mp4,Pass
53.365709575227605,148,sample_data/subj01_timepoint01.mp4,Pass
53.402169907664295,149,sample_data/subj01_timepoint01.mp4,Pass
53.43853464381549,150,sample_data/subj01_timepoint01.mp4,Pass
53.464459432367626,151,sample_data/subj01_timepoint01.mp4,Pass
53.46492800607593,152,sample_data/subj01_timepoint01.mp4,Pass
53.43789275482286,153,sample_data/subj01_timepoint01.mp4,Pass
53.40283425738961,154,sample_data/subj01_timepoint01.mp4,Pass
53.35429272953618,155,sample_data/subj01_timepoint01.mp4,Pass
53.28943060438515,156,sample_data/subj01_timepoint01.mp4,Pass
53.20941451688463,157,sample_data/subj01_timepoint01.mp4,Pass
53.12528436070811,158,sample_data/subj01_timepoint01.mp4,Pass
53.02875656262999,159,sample_data/subj01_timepoint01.mp4,Pass
52.91356769470747,160,sample_data/subj01_timepoint01.mp4,Pass
52.80652795569945,161,sample_data/subj01_timepoint01.mp4,Pass
52.70865125534019,162,sample_data/subj01_timepoint01.mp4,Pass
52.5802722037183,163,sample_data/subj01_timepoint01.mp4,Pass
52.457319174774106,164,sample_data/subj01_timepoint01.mp4,Pass
52.35855539250969,165,sample_data/subj01_timepoint01.mp4,Pass
52.27746959658993,166,sample_data/subj01_timepoint01.mp4,Pass
52.21274815652628,167,sample_data/subj01_timepoint01.mp4,Pass
52.1625902945148,168,sample_data/subj01_timepoint01.mp4,Pass
52.128561652611516,169,sample_data/subj01_timepoint01.mp4,Pass
52.11166109803317,170,sample_data/subj01_timepoint01.mp4,Pass
52.10779932952605,171,sample_data/subj01_timepoint01.mp4,Pass
52.12887233022868,172,sample_data/subj01_timepoint01.mp4,Pass
52.15779795072727,173,sample_data/subj01_timepoint01.mp4,Pass
52.18459973376894,174,sample_data/subj01_timepoint01.mp4,Pass
52.22593569466894,175,sample_data/subj01_timepoint01.mp4,Pass
52.27664740220304,176,sample_data/subj01_timepoint01.mp4,Pass
52.33114299764354,177,sample_data/subj01_timepoint01.mp4,Pass
52.36866568981868,178,sample_data/subj01_timepoint01.mp4,Pass
52.396970635133655,179,sample_data/subj01_timepoint01.mp4,Pass
52.40625557310804,180,sample_data/subj01_timepoint01.mp4,Pass
52.40078305985677,181,sample_data/subj01_timepoint01.mp4,Pass
52.37196484790942,182,sample_data/subj01_timepoint01.mp4,Pass
52.334209321148954,183,sample_data/subj01_timepoint01.mp4,Pass
52.28149700788644,184,sample_data/subj01_timepoint01.mp4,Pass
52.21579135899055,185,sample_data/subj01_timepoint01.mp4,Pass
52.11968581010189,186,sample_data/subj01_timepoint01.mp4,Pass
52.00838618818867,187,sample_data/subj01_timepoint01.mp4,Pass
51.89442579676735,188,sample_data/subj01_timepoint01.mp4,Pass
51.7776826508171,189,sample_data/subj01_timepoint01.mp4,Pass
51.67230964581418,190,sample_data/subj01_timepoint01.mp4,Pass
51.57002243776919,191,sample_data/subj01_timepoint01.mp4,Pass
51.47984618526448,192,sample_data/subj01_timepoint01.mp4,Pass
51.369556385849975,193,sample_data/subj01_timepoint01.mp4,Pass
51.28406654845768,194,sample_data/subj01_timepoint01.mp4,Pass
51.261705765769605,195,sample_data/subj01_timepoint01.mp4,Pass
51.22275198735768,196,sample_data/subj01_timepoint01.mp4,Pass
51.1360377292689,197,sample_data/subj01_timepoint01.mp4,Pass
51.08066885392443,198,sample_data/subj01_timepoint01.mp4,Pass
51.033613403527774,199,sample_data/subj01_timepoint01.mp4,Pass
50.983421856597495,200,sample_data/subj01_timepoint01.mp4,Pass
50.93298245678259,201,sample_data/subj01_timepoint01.mp4,Pass
50.86948622404406,202,sample_data/subj01_timepoint01.mp4,Pass
50.78422739418018,203,sample_data/subj01_timepoint01.mp4,Pass
50.68146383042007,204,sample_data/subj01_timepoint01.mp4,Pass
50.58208777083535,205,sample_data/subj01_timepoint01.mp4,Pass
50.49604113876122,206,sample_data/subj01_timepoint01.mp4,Pass
50.40493451348325,207,sample_data/subj01_timepoint01.mp4,Pass
50.25445086399103,208,sample_data/subj01_timepoint01.mp4,Pass
50.0979039723118,209,sample_data/subj01_timepoint01.mp4,Pass
50.00556823210634,210,sample_data/subj01_timepoint01.mp4,Pass
49.942421044080724,211,sample_data/subj01_timepoint01.mp4,Pass
49.87209585345154,212,sample_data/subj01_timepoint01.mp4,Pass
49.88788871087563,213,sample_data/subj01_timepoint01.mp4,Pass
49.93842868795403,214,sample_data/subj01_timepoint01.mp4,Pass
49.935119377506076,215,sample_data/subj01_timepoint01.mp4,Pass
49.995769185878764,216,sample_data/subj01_timepoint01.mp4,Pass
50.11087521879827,217,sample_data/subj01_timepoint01.mp4,Pass
50.237655472113055,218,sample_data/subj01_timepoint01.mp4,Pass
50.38080457516565,219,sample_data/subj01_timepoint01.mp4,Pass
50.52396566132123,220,sample_data/subj01_timepoint01.mp4,Pass
50.659333508992084,221,sample_data/subj01_timepoint01.mp4,Pass
50.78666007949078,222,sample_data/subj01_timepoint01.mp4,Pass
50.913636803394404,223,sample_data/subj01_timepoint01.mp4,Pass
51.03603624028469,224,sample_data/subj01_timepoint01.mp4,Pass
51.13585574583044,225,sample_data/subj01_timepoint01.mp4,Pass
51.20323334228119,226,sample_data/subj01_timepoint01.mp4,Pass
