aco_int,Frames,dbm_master_url,error_reason
43.89360472282579,80,sample_data/subj02_timepoint02.mp4,Pass
43.74864115784411,81,sample_data/subj02_timepoint02.mp4,Pass
43.58466075305077,82,sample_data/subj02_timepoint02.mp4,Pass
43.41831193727814,83,sample_data/subj02_timepoint02.mp4,Pass
43.25311653980975,84,sample_data/subj02_timepoint02.mp4,Pass
43.09774450409225,85,sample_data/subj02_timepoint02.mp4,Pass
42.96618332142592,86,sample_data/subj02_timepoint02.mp4,Pass
42.85281466411624,87,sample_data/subj02_timepoint02.mp4,Pass
42.76287789119888,88,sample_data/subj02_timepoint02.mp4,Pass
42.69808421516397,89,sample_data/subj02_timepoint02.mp4,Pass
42.65850294691815,90,sample_data/subj02_timepoint02.mp4,Pass
42.63209587702312,91,sample_data/subj02_timepoint02.mp4,Pass
42.63647042041817,92,sample_data/subj02_timepoint02.mp4,Pass
42.66763473327902,93,sample_data/subj02_timepoint02.mp4,Pass
42.70172201963411,94,sample_data/subj02_timepoint02.mp4,Pass
42.75268054014567,95,sample_data/subj02_timepoint02.mp4,Pass
42.826407095251575,96,sample_data/subj02_timepoint02.mp4,Pass
42.8985768031444,97,sample_data/subj02_timepoint02.mp4,Pass
42.96076119776879,98,sample_data/subj02_timepoint02.mp4,Pass
43.03259028126661,99,sample_data/subj02_timepoint02.mp4,Pass
43.09251669443094,100,sample_data/subj02_timepoint02.mp4,Pass
43.14107410719353,101,sample_data/subj02_timepoint02.mp4,Pass
43.18087115504842,102,sample_data/subj02_timepoint02.mp4,Pass
43.20384023626289,103,sample_data/subj02_timepoint02.mp4,Pass
43.21221137077724,104,sample_data/subj02_timepoint02.mp4,Pass
43.19170139587791,105,sample_data/subj02_timepoint02.mp4,Pass
43.15525075095068,106,sample_data/subj02_timepoint02.mp4,Pass
43.110921469606055,107,sample_data/subj02_timepoint02.mp4,Pass
43.083011924977356,108,sample_data/subj02_timepoint02.mp4,Pass
42.997878861727486,109,sample_data/subj02_timepoint02.mp4,Pass
42.905294511747925,110,sample_data/subj02_timepoint02.mp4,Pass
42.84468642198499,111,sample_data/subj02_timepoint02.mp4,Pass
42.74819606435754,112,sample_data/subj02_timepoint02.mp4,Pass
42.67917532530503,113,sample_data/subj02_timepoint02.mp4,Pass
42.628736173477854,114,sample_data/subj02_timepoint02.mp4,Pass
42.599446240374576,115,sample_data/subj02_timepoint02.mp4,Pass
42.58153140314553,116,sample_data/subj02_timepoint02.mp4,Pass
42.5809059072634,117,sample_data/subj02_timepoint02.mp4,Pass
42.59920070128226,118,sample_data/subj02_timepoint02.mp4,Pass
42.62138702585668,119,sample_data/subj02_timepoint02.mp4,Pass
42.65235110600245,120,sample_data/subj02_timepoint02.mp4,Pass
42.69626772572189,121,sample_data/subj02_timepoint02.mp4,Pass
42.7292948990865,122,sample_data/subj02_timepoint02.mp4,Pass
42.754025040095,123,sample_data/subj02_timepoint02.mp4,Pass
42.7941105414814,124,sample_data/subj02_timepoint02.mp4,Pass
42.80960769412999,125,sample_data/subj02_timepoint02.mp4,Pass
42.82819506101686,126,sample_data/subj02_timepoint02.mp4,Pass
42.86585183927941,127,sample_data/subj02_timepoint02.mp4,Pass
42.91185913041591,128,sample_data/subj02_timepoint02.mp4,Pass
42.97398136381689,129,sample_data/subj02_timepoint02.mp4,Pass
43.05418542764089,130,sample_data/subj02_timepoint02.mp4,Pass
43.14928899292689,131,sample_data/subj02_timepoint02.mp4,Pass
43.264125700592814,132,sample_data/subj02_timepoint02.mp4,Pass
43.401717968802664,133,sample_data/subj02_timepoint02.mp4,Pass
43.55263392182488,134,sample_data/subj02_timepoint02.mp4,Pass
43.71677140746207,135,sample_data/subj02_timepoint02.mp4,Pass
43.87247975914739,136,sample_data/subj02_timepoint02.mp4,Pass
44.04521170160422,137,sample_data/subj02_timepoint02.mp4,Pass
44.213132609556226,138,sample_data/subj02_timepoint02.mp4,Pass
44.384961132547815,139,sample_data/subj02_timepoint02.mp4,Pass
44.54261855046865,140,sample_data/subj02_timepoint02.mp4,Pass
44.69492950124783,141,sample_data/subj02_timepoint02.mp4,Pass
44.83030750469477,142,sample_data/subj02_timepoint02.mp4,Pass
44.95294241923495,143,sample_data/subj02_timepoint02.mp4,Pass
45.061880748667456,144,sample_data/subj02_timepoint02.mp4,Pass
45.15042158052122,145,sample_data/subj02_timepoint02.mp4,Pass
45.231645984469935,146,sample_data/subj02_timepoint02.mp4,Pass
45.29322936314293,147,sample_data/subj02_timepoint02.mp4,Pass
45.337491050295924,148,sample_data/subj02_timepoint02.mp4,Pass
45.3671092751585,149,sample_data/subj02_timepoint02.mp4,Pass
45.38016532814509,150,sample_data/subj02_timepoint02.mp4,Pass
45.37705518951067,151,sample_data/subj02_timepoint02.mp4,Pass
45.35072849311338,152,sample_data/subj02_timepoint02.mp4,Pass
45.305908743590315,153,sample_data/subj02_timepoint02.mp4,Pass
45.23367114384897,154,sample_data/subj02_timepoint02.mp4,Pass
45.15174347443846,155,sample_data/subj02_timepoint02.mp4,Pass
45.03871266259995,156,sample_data/subj02_timepoint02.mp4,Pass
44.88610558722562,157,sample_data/subj02_timepoint02.mp4,Pass
44.72735992285797,158,sample_data/subj02_timepoint02.mp4,Pass
44.538001252368964,159,sample_data/subj02_timepoint02.mp4,Pass
44.324297967459565,160,sample_data/subj02_timepoint02.mp4,Pass
44.09563815576728,161,sample_data/subj02_timepoint02.mp4,Pass
43.84961047872741,162,sample_data/subj02_timepoint02.mp4,Pass
43.58956852247613,163,sample_data/subj02_timepoint02.mp4,Pass
43.32614456765426,164,sample_data/subj02_timepoint02.mp4,Pass
43.06490456388839,165,sample_data/subj02_timepoint02.mp4,Pass
42.82195352822427,166,sample_data/subj02_timepoint02.mp4,Pass
42.5965694272776,167,sample_data/subj02_timepoint02.mp4,Pass
42.420320965936014,168,sample_data/subj02_timepoint02.mp4,Pass
42.28979600292003,169,sample_data/subj02_timepoint02.mp4,Pass
42.21244697466891,170,sample_data/subj02_timepoint02.mp4,Pass
42.18655399821603,171,sample_data/subj02_timepoint02.mp4,Pass
42.205422320277144,172,sample_data/subj02_timepoint02.mp4,Pass
42.261136387965585,173,sample_data/subj02_timepoint02.mp4,Pass
42.34584950861222,174,sample_data/subj02_timepoint02.mp4,Pass
42.44205463603847,175,sample_data/subj02_timepoint02.mp4,Pass
42.54855237219,176,sample_data/subj02_timepoint02.mp4,Pass
42.67487838738727,177,sample_data/subj02_timepoint02.mp4,Pass
42.748999522533346,178,sample_data/subj02_timepoint02.mp4,Pass
42.8078747500825,179,sample_data/subj02_timepoint02.mp4,Pass
42.85502573188361,180,sample_data/subj02_timepoint02.mp4,Pass
42.88936377161911,181,sample_data/subj02_timepoint02.mp4,Pass
42.899485382220924,182,sample_data/subj02_timepoint02.mp4,Pass
42.887637803190614,183,sample_data/subj02_timepoint02.mp4,Pass
42.86917731979199,184,sample_data/subj02_timepoint02.mp4,Pass
42.830323001902,185,sample_data/subj02_timepoint02.mp4,Pass
42.79144676631523,186,sample_data/subj02_timepoint02.mp4,Pass
42.75404503417092,187,sample_data/subj02_timepoint02.mp4,Pass
42.71587200910944,188,sample_data/subj02_timepoint02.mp4,Pass
42.69553657544342,189,sample_data/subj02_timepoint02.mp4,Pass
42.683285033155435,190,sample_data/subj02_timepoint02.mp4,Pass
42.69069517730549,191,sample_data/subj02_timepoint02.mp4,Pass
42.7330910808491,192,sample_data/subj02_timepoint02.mp4,Pass
42.8109807909007,193,sample_data/subj02_timepoint02.mp4,Pass
42.91787097581961,194,sample_data/subj02_timepoint02.mp4,Pass
43.025782507241736,195,sample_data/subj02_timepoint02.mp4,Pass
43.15744286879989,196,sample_data/subj02_timepoint02.mp4,Pass
43.31294180945279,197,sample_data/subj02_timepoint02.mp4,Pass
43.47566172667766,198,sample_data/subj02_timepoint02.mp4,Pass
43.63392850517231,199,sample_data/subj02_timepoint02.mp4,Pass
43.78075054651628,200,sample_data/subj02_timepoint02.mp4,Pass
43.92515923047995,201,sample_data/subj02_timepoint02.mp4,Pass
44.057350041036585,202,sample_data/subj02_timepoint02.mp4,Pass
44.1850758193947,203,sample_data/subj02_timepoint02.mp4,Pass
44.30267121957368,204,sample_data/subj02_timepoint02.mp4,Pass
44.370978701981514,205,sample_data/subj02_timepoint02.mp4,Pass
44.41849220241302,206,sample_data/subj02_timepoint02.mp4,Pass
44.481355907483675,207,sample_data/subj02_timepoint02.mp4,Pass
44.52865561509959,208,sample_data/subj02_timepoint02.mp4,Pass
44.54950621358239,209,sample_data/subj02_timepoint02.mp4,Pass
44.55878746078518,210,sample_data/subj02_timepoint02.mp4,Pass
44.57855856666918,211,sample_data/subj02_timepoint02.mp4,Pass
44.58991265436361,212,sample_data/subj02_timepoint02.mp4,Pass
44.612180549761895,213,sample_data/subj02_timepoint02.mp4,Pass
44.6056885212012,214,sample_data/subj02_timepoint02.mp4,Pass
44.59812410621697,215,sample_data/subj02_timepoint02.mp4,Pass
44.585868719814485,216,sample_data/subj02_timepoint02.mp4,Pass
44.561627404439236,217,sample_data/subj02_timepoint02.mp4,Pass
44.53991568287782,218,sample_data/subj02_timepoint02.mp4,Pass
44.505792172387295,219,sample_data/subj02_timepoint02.mp4,Pass
44.474461721816105,220,sample_data/subj02_timepoint02.mp4,Pass
44.451229964775266,221,sample_data/subj02_timepoint02.mp4,Pass
44.41825491755699,222,sample_data/subj02_timepoint02.mp4,Pass
44.38451430419776,223,sample_data/subj02_timepoint02.mp4,Pass
44.35493072547307,224,sample_data/subj02_timepoint02.mp4,Pass
44.33169818044196,225,sample_data/subj02_timepoint02.mp4,Pass
44.31807823909827,226,sample_data/subj02_timepoint02.mp4,Pass
44.30961337146094,227,sample_data/subj02_timepoint02.mp4,Pass
44.312699076687764,228,sample_data/subj02_timepoint02.mp4,Pass
44.34592756307613,229,sample_data/subj02_timepoint02.mp4,Pass
44.39858863688155,230,sample_data/subj02_timepoint02.mp4,Pass
44.451068669019946,231,sample_data/subj02_timepoint02.mp4,Pass
44.52339963407912,232,sample_data/subj02_timepoint02.mp4,Pass
44.60131886136424,233,sample_data/subj02_timepoint02.mp4,Pass
44.68945211104281,234,sample_data/subj02_timepoint02.mp4,Pass
44.78644598099906,235,sample_data/subj02_timepoint02.mp4,Pass
44.89621044589187,236,sample_data/subj02_timepoint02.mp4,Pass
44.98045186683804,237,sample_data/subj02_timepoint02.mp4,Pass
45.06032401762021,238,sample_data/subj02_timepoint02.mp4,Pass
45.12043874545479,239,sample_data/subj02_timepoint02.mp4,Pass
45.16251569892462,240,sample_data/subj02_timepoint02.mp4,Pass
45.210011387314104,241,sample_data/subj02_timepoint02.mp4,Pass
45.1973423117439,242,sample_data/subj02_timepoint02.mp4,Pass
45.14511454209463,243,sample_data/subj02_timepoint02.mp4,Pass
45.068339448184,244,sample_data/subj02_timepoint02.mp4,Pass
44.97967003679627,245,sample_data/subj02_timepoint02.mp4,Pass
44.88254683430022,246,sample_data/subj02_timepoint02.mp4,Pass
44.78643108648251,247,sample_data/subj02_timepoint02.mp4,Pass
44.71461383638332,248,sample_data/subj02_timepoint02.mp4,Pass
44.631381492684106,249,sample_data/subj02_timepoint02.mp4,Pass
44.558326461148084,250,sample_data/subj02_timepoint02.mp4,Pass
44.50888510631722,251,sample_data/subj02_timepoint02.mp4,Pass
44.47608344625323,252,sample_data/subj02_timepoint02.mp4,Pass
44.49087561916386,253,sample_data/subj02_timepoint02.mp4,Pass
44.511510059253894,254,sample_data/subj02_timepoint02.mp4,Pass
44.55879371414275,255,sample_data/subj02_timepoint02.mp4,Pass
44.632981974850765,256,sample_data/subj02_timepoint02.mp4,Pass
44.71656745547883,257,sample_data/subj02_timepoint02.mp4,Pass
44.79852277041098,258,sample_data/subj02_timepoint02.mp4,Pass
44.859213649487295,259,sample_data/subj02_timepoint02.mp4,Pass
44.88830341047976,260,sample_data/subj02_timepoint02.mp4,Pass
44.901295286319495,261,sample_data/subj02_timepoint02.mp4,Pass
44.90074429952942,262,sample_data/subj02_timepoint02.mp4,Pass
44.87498934868491,263,sample_data/subj02_timepoint02.mp4,Pass
44.81246706914714,264,sample_data/subj02_timepoint02.mp4,Pass
44.7326034716858,265,sample_data/subj02_timepoint02.mp4,Pass
44.6492856772262,266,sample_data/subj02_timepoint02.mp4,Pass
44.55548004517759,267,sample_data/subj02_timepoint02.mp4,Pass
44.46199890296555,268,sample_data/subj02_timepoint02.mp4,Pass
44.367934112374314,269,sample_data/subj02_timepoint02.mp4,Pass
44.28211231100285,270,sample_data/subj02_timepoint02.mp4,Pass
44.21008107812483,271,sample_data/subj02_timepoint02.mp4,Pass
44.15340988202636,272,sample_data/subj02_timepoint02.mp4,Pass
44.10990330677289,273,sample_data/subj02_timepoint02.mp4,Pass
44.08196704696061,274,sample_data/subj02_timepoint02.mp4,Pass
44.07414237228588,275,sample_data/subj02_timepoint02.mp4,Pass
44.084831429586444,276,sample_data/subj02_timepoint02.mp4,Pass
44.09399916005203,277,sample_data/subj02_timepoint02.mp4,Pass
44.11868325765119,278,sample_data/subj02_timepoint02.mp4,Pass
44.1469381841513,279,sample_data/subj02_timepoint02.mp4,Pass
44.190558367959554,280,sample_data/subj02_timepoint02.mp4,Pass
44.21527192693283,281,sample_data/subj02_timepoint02.mp4,Pass
44.228930667743256,282,sample_data/subj02_timepoint02.mp4,Pass
44.279369736317136,283,sample_data/subj02_timepoint02.mp4,Pass
44.32399199678415,284,sample_data/subj02_timepoint02.mp4,Pass
44.31969767855832,285,sample_data/subj02_timepoint02.mp4,Pass
44.33426184155113,286,sample_data/subj02_timepoint02.mp4,Pass
44.30825817394173,287,sample_data/subj02_timepoint02.mp4,Pass
44.277486297675075,288,sample_data/subj02_timepoint02.mp4,Pass
44.24324299190248,289,sample_data/subj02_timepoint02.mp4,Pass
44.205889142650186,290,sample_data/subj02_timepoint02.mp4,Pass
44.155034626626666,291,sample_data/subj02_timepoint02.mp4,Pass
44.08265258187722,292,sample_data/subj02_timepoint02.mp4,Pass
44.04648260494519,293,sample_data/subj02_timepoint02.mp4,Pass
43.99159348330127,294,sample_data/subj02_timepoint02.mp4,Pass
43.91305627504087,295,sample_data/subj02_timepoint02.mp4,Pass
43.87092093910287,296,sample_data/subj02_timepoint02.mp4,Pass
43.80824358375675,297,sample_data/subj02_timepoint02.mp4,Pass
43.804778263607275,298,sample_data/subj02_timepoint02.mp4,Pass
43.72460280236352,299,sample_data/subj02_timepoint02.mp4,Pass
43.694914387101036,300,sample_data/subj02_timepoint02.mp4,Pass
43.71460408394743,301,sample_data/subj02_timepoint02.mp4,Pass
43.68530755320786,302,sample_data/subj02_timepoint02.mp4,Pass
43.66598279196957,303,sample_data/subj02_timepoint02.mp4,Pass
43.658406392219355,304,sample_data/subj02_timepoint02.mp4,Pass
43.666760029648024,305,sample_data/subj02_timepoint02.mp4,Pass
43.67776583506885,306,sample_data/subj02_timepoint02.mp4,Pass
43.623982924459014,307,sample_data/subj02_timepoint02.mp4,Pass
43.58491128738562,308,sample_data/subj02_timepoint02.mp4,Pass
43.54227616448452,309,sample_data/subj02_timepoint02.mp4,Pass
43.47157163249587,310,sample_data/subj02_timepoint02.mp4,Pass
43.40914434263401,311,sample_data/subj02_timepoint02.mp4,Pass
43.35204716342426,312,sample_data/subj02_timepoint02.mp4,Pass
43.29937020592486,313,sample_data/subj02_timepoint02.mp4,Pass
43.19617210515724,314,sample_data/subj02_timepoint02.mp4,Pass
43.109862840637746,315,sample_data/subj02_timepoint02.mp4,Pass
43.02054729849634,316,sample_data/subj02_timepoint02.mp4,Pass
42.9013821112011,317,sample_data/subj02_timepoint02.mp4,Pass
42.803247905226115,318,sample_data/subj02_timepoint02.mp4,Pass
42.70712944360247,319,sample_data/subj02_timepoint02.mp4,Pass
42.629403902849525,320,sample_data/subj02_timepoint02.mp4,Pass
42.56798961212102,321,sample_data/subj02_timepoint02.mp4,Pass
42.54394824778888,322,sample_data/subj02_timepoint02.mp4,Pass
42.56433231695831,323,sample_data/subj02_timepoint02.mp4,Pass
42.621897658184764,324,sample_data/subj02_timepoint02.mp4,Pass
42.68472794620059,325,sample_data/subj02_timepoint02.mp4,Pass
42.790272372758295,326,sample_data/subj02_timepoint02.mp4,Pass
42.942359539636364,327,sample_data/subj02_timepoint02.mp4,Pass
43.10262866375935,328,sample_data/subj02_timepoint02.mp4,Pass
43.2887267000547,329,sample_data/subj02_timepoint02.mp4,Pass
43.46378662583789,330,sample_data/subj02_timepoint02.mp4,Pass
43.61697429538657,331,sample_data/subj02_timepoint02.mp4,Pass
43.78055662063389,332,sample_data/subj02_timepoint02.mp4,Pass
43.948963322954015,333,sample_data/subj02_timepoint02.mp4,Pass
44.10845211948352,334,sample_data/subj02_timepoint02.mp4,Pass
44.25968665636661,335,sample_data/subj02_timepoint02.mp4,Pass
44.400866631244426,336,sample_data/subj02_timepoint02.mp4,Pass
44.53230550699169,337,sample_data/subj02_timepoint02.mp4,Pass
44.64975378680586,338,sample_data/subj02_timepoint02.mp4,Pass
44.75089621443395,339,sample_data/subj02_timepoint02.mp4,Pass
44.8410258550676,340,sample_data/subj02_timepoint02.mp4,Pass
44.93396632121443,341,sample_data/subj02_timepoint02.mp4,Pass
44.984112346309175,342,sample_data/subj02_timepoint02.mp4,Pass
45.02202877330297,343,sample_data/subj02_timepoint02.mp4,Pass
45.05083094004909,344,sample_data/subj02_timepoint02.mp4,Pass
45.07848151141936,345,sample_data/subj02_timepoint02.mp4,Pass
45.109582632910445,346,sample_data/subj02_timepoint02.mp4,Pass
45.12183315943602,347,sample_data/subj02_timepoint02.mp4,Pass
45.143590112633724,348,sample_data/subj02_timepoint02.mp4,Pass
45.17761461131241,349,sample_data/subj02_timepoint02.mp4,Pass
45.21896420364615,350,sample_data/subj02_timepoint02.mp4,Pass
45.26324734461964,351,sample_data/subj02_timepoint02.mp4,Pass
45.30980960471056,352,sample_data/subj02_timepoint02.mp4,Pass
45.36122716410814,353,sample_data/subj02_timepoint02.mp4,Pass
45.41137664339349,354,sample_data/subj02_timepoint02.mp4,Pass
45.45517200923784,355,sample_data/subj02_timepoint02.mp4,Pass
45.48781299926078,356,sample_data/subj02_timepoint02.mp4,Pass
45.50573479024629,357,sample_data/subj02_timepoint02.mp4,Pass
45.506681317415286,358,sample_data/subj02_timepoint02.mp4,Pass
45.48833222783644,359,sample_data/subj02_timepoint02.mp4,Pass
45.44844487081869,360,sample_data/subj02_timepoint02.mp4,Pass
45.388340121137034,361,sample_data/subj02_timepoint02.mp4,Pass
45.31248492116548,362,sample_data/subj02_timepoint02.mp4,Pass
45.20849530163687,363,sample_data/subj02_timepoint02.mp4,Pass
45.08956849276973,364,sample_data/subj02_timepoint02.mp4,Pass
44.96542804460396,365,sample_data/subj02_timepoint02.mp4,Pass
44.820351117625165,366,sample_data/subj02_timepoint02.mp4,Pass
44.65719451020131,367,sample_data/subj02_timepoint02.mp4,Pass
44.50108136959457,368,sample_data/subj02_timepoint02.mp4,Pass
44.344760447134384,369,sample_data/subj02_timepoint02.mp4,Pass
44.18875977173804,370,sample_data/subj02_timepoint02.mp4,Pass
44.03730375395409,371,sample_data/subj02_timepoint02.mp4,Pass
43.890306828250985,372,sample_data/subj02_timepoint02.mp4,Pass
43.7550608057606,373,sample_data/subj02_timepoint02.mp4,Pass
43.618204719999525,374,sample_data/subj02_timepoint02.mp4,Pass
43.491046910749525,375,sample_data/subj02_timepoint02.mp4,Pass
43.37122105361459,376,sample_data/subj02_timepoint02.mp4,Pass
43.26521809297721,377,sample_data/subj02_timepoint02.mp4,Pass
43.159411858160894,378,sample_data/subj02_timepoint02.mp4,Pass
43.059098158401945,379,sample_data/subj02_timepoint02.mp4,Pass
42.97412797217702,380,sample_data/subj02_timepoint02.mp4,Pass
42.896553828011676,381,sample_data/subj02_timepoint02.mp4,Pass
42.839888534720785,382,sample_data/subj02_timepoint02.mp4,Pass
42.8045703591152,383,sample_data/subj02_timepoint02.mp4,Pass
42.79645086733299,384,sample_data/subj02_timepoint02.mp4,Pass
42.816937492066685,385,sample_data/subj02_timepoint02.mp4,Pass
42.864811320542984,386,sample_data/subj02_timepoint02.mp4,Pass
42.95329329060719,387,sample_data/subj02_timepoint02.mp4,Pass
43.07740585546029,388,sample_data/subj02_timepoint02.mp4,Pass
43.246619596880656,389,sample_data/subj02_timepoint02.mp4,Pass
43.45518605056503,390,sample_data/subj02_timepoint02.mp4,Pass
43.65820063608696,391,sample_data/subj02_timepoint02.mp4,Pass
43.90588883464831,392,sample_data/subj02_timepoint02.mp4,Pass
44.16872533206722,393,sample_data/subj02_timepoint02.mp4,Pass
44.431955091417194,394,sample_data/subj02_timepoint02.mp4,Pass
44.70209817179605,395,sample_data/subj02_timepoint02.mp4,Pass
44.965777698494314,396,sample_data/subj02_timepoint02.mp4,Pass
45.22015535081038,397,sample_data/subj02_timepoint02.mp4,Pass
45.447662813117006,398,sample_data/subj02_timepoint02.mp4,Pass
45.65177584672927,399,sample_data/subj02_timepoint02.mp4,Pass
45.82309550651726,400,sample_data/subj02_timepoint02.mp4,Pass
45.96578241129991,401,sample_data/subj02_timepoint02.mp4,Pass
46.07139051562791,402,sample_data/subj02_timepoint02.mp4,Pass
46.129008185526565,403,sample_data/subj02_timepoint02.mp4,Pass
46.15186037955973,404,sample_data/subj02_timepoint02.mp4,Pass
46.13570288947037,405,sample_data/subj02_timepoint02.mp4,Pass
46.07933021229571,406,sample_data/subj02_timepoint02.mp4,Pass
45.98048390723163,407,sample_data/subj02_timepoint02.mp4,Pass
45.849632853397615,408,sample_data/subj02_timepoint02.mp4,Pass
45.69502423145881,409,sample_data/subj02_timepoint02.mp4,Pass
45.5278693264254,410,sample_data/subj02_timepoint02.mp4,Pass
45.33503071065497,411,sample_data/subj02_timepoint02.mp4,Pass
45.130629413492365,412,sample_data/subj02_timepoint02.mp4,Pass
44.92319788281661,413,sample_data/subj02_timepoint02.mp4,Pass
44.73480253716769,414,sample_data/subj02_timepoint02.mp4,Pass
44.565199083197754,415,sample_data/subj02_timepoint02.mp4,Pass
44.42499253437919,416,sample_data/subj02_timepoint02.mp4,Pass
44.30658790521329,417,sample_data/subj02_timepoint02.mp4,Pass
44.222107230537276,418,sample_data/subj02_timepoint02.mp4,Pass
44.16558647729901,419,sample_data/subj02_timepoint02.mp4,Pass
44.13829723145261,420,sample_data/subj02_timepoint02.mp4,Pass
44.13241858526857,421,sample_data/subj02_timepoint02.mp4,Pass
44.137971992185136,422,sample_data/subj02_timepoint02.mp4,Pass
