aco_hnr,Frames,dbm_master_url,error_reason
-1.030465426061805,51,sample_data/subj01_timepoint02.mp4,Pass
-0.6557687176176109,52,sample_data/subj01_timepoint02.mp4,Pass
-0.5238736301821625,53,sample_data/subj01_timepoint02.mp4,Pass
-0.9225992715717211,54,sample_data/subj01_timepoint02.mp4,Pass
-1.2666654011944645,55,sample_data/subj01_timepoint02.mp4,Pass
-2.703780449881669,56,sample_data/subj01_timepoint02.mp4,Pass
-5.116511032245974,57,sample_data/subj01_timepoint02.mp4,Pass
-8.352972825452174,58,sample_data/subj01_timepoint02.mp4,Pass
-8.99367890420797,59,sample_data/subj01_timepoint02.mp4,Pass
3.088784184614102,60,sample_data/subj01_timepoint02.mp4,Pass
1.0895400732783223,61,sample_data/subj01_timepoint02.mp4,Pass
-1.55344537062589,62,sample_data/subj01_timepoint02.mp4,Pass
-3.1849355207700296,63,sample_data/subj01_timepoint02.mp4,Pass
-2.2864734479512556,64,sample_data/subj01_timepoint02.mp4,Pass
-1.7575202435827262,65,sample_data/subj01_timepoint02.mp4,Pass
-2.3463649055540974,66,sample_data/subj01_timepoint02.mp4,Pass
-4.140180406958923,67,sample_data/subj01_timepoint02.mp4,Pass
-5.354031057920512,68,sample_data/subj01_timepoint02.mp4,Pass
-5.369478725118146,69,sample_data/subj01_timepoint02.mp4,Pass
-4.234684892529487,70,sample_data/subj01_timepoint02.mp4,Pass
-1.965690872242765,71,sample_data/subj01_timepoint02.mp4,Pass
0.3231695202788662,72,sample_data/subj01_timepoint02.mp4,Pass
3.2130934267770583,73,sample_data/subj01_timepoint02.mp4,Pass
5.88409530201159,74,sample_data/subj01_timepoint02.mp4,Pass
4.0421619435621805,75,sample_data/subj01_timepoint02.mp4,Pass
-0.276203522033423,76,sample_data/subj01_timepoint02.mp4,Pass
-3.5962961848544337,77,sample_data/subj01_timepoint02.mp4,Pass
-4.504173171590956,78,sample_data/subj01_timepoint02.mp4,Pass
-1.3108529654076382,79,sample_data/subj01_timepoint02.mp4,Pass
0.19026448640106522,80,sample_data/subj01_timepoint02.mp4,Pass
1.515236670244218,81,sample_data/subj01_timepoint02.mp4,Pass
4.211963480971461,82,sample_data/subj01_timepoint02.mp4,Pass
5.0498373004273915,83,sample_data/subj01_timepoint02.mp4,Pass
7.584652833160911,84,sample_data/subj01_timepoint02.mp4,Pass
5.996891226048852,85,sample_data/subj01_timepoint02.mp4,Pass
0.1665175725094792,86,sample_data/subj01_timepoint02.mp4,Pass
-5.258283110571789,87,sample_data/subj01_timepoint02.mp4,Pass
-4.773453989000091,88,sample_data/subj01_timepoint02.mp4,Pass
-1.2529007059125847,89,sample_data/subj01_timepoint02.mp4,Pass
2.2732594030964575,90,sample_data/subj01_timepoint02.mp4,Pass
5.210498996835003,91,sample_data/subj01_timepoint02.mp4,Pass
8.130839234281076,92,sample_data/subj01_timepoint02.mp4,Pass
6.930381019928477,93,sample_data/subj01_timepoint02.mp4,Pass
3.161280931619989,94,sample_data/subj01_timepoint02.mp4,Pass
-0.3386781303674443,95,sample_data/subj01_timepoint02.mp4,Pass
-3.0705543367086747,96,sample_data/subj01_timepoint02.mp4,Pass
-5.044669727885296,97,sample_data/subj01_timepoint02.mp4,Pass
-5.8621265748369815,98,sample_data/subj01_timepoint02.mp4,Pass
-2.3841806631084457,99,sample_data/subj01_timepoint02.mp4,Pass
2.999807273268118,100,sample_data/subj01_timepoint02.mp4,Pass
4.946551812271361,101,sample_data/subj01_timepoint02.mp4,Pass
1.4509917911385584,102,sample_data/subj01_timepoint02.mp4,Pass
2.088491853197056,103,sample_data/subj01_timepoint02.mp4,Pass
0.6109948541594069,104,sample_data/subj01_timepoint02.mp4,Pass
-2.7512607306151393,105,sample_data/subj01_timepoint02.mp4,Pass
-6.149606629452271,106,sample_data/subj01_timepoint02.mp4,Pass
-7.046163295633959,107,sample_data/subj01_timepoint02.mp4,Pass
-6.250548162770595,108,sample_data/subj01_timepoint02.mp4,Pass
-4.289275232036504,109,sample_data/subj01_timepoint02.mp4,Pass
-1.1815310450003553,110,sample_data/subj01_timepoint02.mp4,Pass
0.22609547015135592,111,sample_data/subj01_timepoint02.mp4,Pass
2.0730526128861286,112,sample_data/subj01_timepoint02.mp4,Pass
-5.72590699912775,113,sample_data/subj01_timepoint02.mp4,Pass
-2.393696743873765,114,sample_data/subj01_timepoint02.mp4,Pass
-0.5232006847282991,115,sample_data/subj01_timepoint02.mp4,Pass
-1.468716947975056,116,sample_data/subj01_timepoint02.mp4,Pass
-2.383005871553636,117,sample_data/subj01_timepoint02.mp4,Pass
-0.11236151394896905,118,sample_data/subj01_timepoint02.mp4,Pass
0.6901527568519837,119,sample_data/subj01_timepoint02.mp4,Pass
0.6042690037608429,120,sample_data/subj01_timepoint02.mp4,Pass
0.5595038831981946,121,sample_data/subj01_timepoint02.mp4,Pass
3.2960161722900954,122,sample_data/subj01_timepoint02.mp4,Pass
6.115675348330635,123,sample_data/subj01_timepoint02.mp4,Pass
3.504007399016704,124,sample_data/subj01_timepoint02.mp4,Pass
-1.8778341143283896,125,sample_data/subj01_timepoint02.mp4,Pass
-7.441784553374147,126,sample_data/subj01_timepoint02.mp4,Pass
-8.758776642827682,127,sample_data/subj01_timepoint02.mp4,Pass
-4.5858272871591,128,sample_data/subj01_timepoint02.mp4,Pass
0.7529511965651271,129,sample_data/subj01_timepoint02.mp4,Pass
3.8908936058102013,130,sample_data/subj01_timepoint02.mp4,Pass
4.134200811419106,131,sample_data/subj01_timepoint02.mp4,Pass
1.9971889227881747,132,sample_data/subj01_timepoint02.mp4,Pass
-1.8450642401092956,133,sample_data/subj01_timepoint02.mp4,Pass
-6.458810460223869,134,sample_data/subj01_timepoint02.mp4,Pass
-10.121424005842918,135,sample_data/subj01_timepoint02.mp4,Pass
-8.73914415273813,136,sample_data/subj01_timepoint02.mp4,Pass
-4.583570833944286,137,sample_data/subj01_timepoint02.mp4,Pass
-2.434090135582464,138,sample_data/subj01_timepoint02.mp4,Pass
-0.7631957726768345,139,sample_data/subj01_timepoint02.mp4,Pass
-1.9925224194121691,140,sample_data/subj01_timepoint02.mp4,Pass
-3.079331875195479,141,sample_data/subj01_timepoint02.mp4,Pass
-2.1767541882896237,142,sample_data/subj01_timepoint02.mp4,Pass
-1.8203057685845359,143,sample_data/subj01_timepoint02.mp4,Pass
-1.4970478945125691,144,sample_data/subj01_timepoint02.mp4,Pass
-0.3460123402003093,145,sample_data/subj01_timepoint02.mp4,Pass
1.2041244328540535,146,sample_data/subj01_timepoint02.mp4,Pass
2.323545871039204,147,sample_data/subj01_timepoint02.mp4,Pass
1.9120162753990013,148,sample_data/subj01_timepoint02.mp4,Pass
0.005178866448529184,149,sample_data/subj01_timepoint02.mp4,Pass
-2.686857047313302,150,sample_data/subj01_timepoint02.mp4,Pass
-1.2693054323160633,151,sample_data/subj01_timepoint02.mp4,Pass
1.8830888050782346,152,sample_data/subj01_timepoint02.mp4,Pass
3.583556051341956,153,sample_data/subj01_timepoint02.mp4,Pass
4.462442670647626,154,sample_data/subj01_timepoint02.mp4,Pass
4.876978107244247,155,sample_data/subj01_timepoint02.mp4,Pass
3.583262777071346,156,sample_data/subj01_timepoint02.mp4,Pass
0.5985495471113863,157,sample_data/subj01_timepoint02.mp4,Pass
-3.232813601244044,158,sample_data/subj01_timepoint02.mp4,Pass
-5.317544918276314,159,sample_data/subj01_timepoint02.mp4,Pass
-3.498348037239945,160,sample_data/subj01_timepoint02.mp4,Pass
-1.218245737424626,161,sample_data/subj01_timepoint02.mp4,Pass
-0.5335464743438965,162,sample_data/subj01_timepoint02.mp4,Pass
-1.6250633557683565,163,sample_data/subj01_timepoint02.mp4,Pass
-4.209749050276364,164,sample_data/subj01_timepoint02.mp4,Pass
-8.915941416644017,165,sample_data/subj01_timepoint02.mp4,Pass
0.4147348423728495,166,sample_data/subj01_timepoint02.mp4,Pass
-1.151226868750447,167,sample_data/subj01_timepoint02.mp4,Pass
-2.3659095447090865,168,sample_data/subj01_timepoint02.mp4,Pass
2.9296201027135487,169,sample_data/subj01_timepoint02.mp4,Pass
-2.3016279099205987,170,sample_data/subj01_timepoint02.mp4,Pass
-1.8525193155419342,171,sample_data/subj01_timepoint02.mp4,Pass
-1.8835187243150515,172,sample_data/subj01_timepoint02.mp4,Pass
-0.6726320232315395,173,sample_data/subj01_timepoint02.mp4,Pass
1.2808120457842347,174,sample_data/subj01_timepoint02.mp4,Pass
4.459172678159277,175,sample_data/subj01_timepoint02.mp4,Pass
5.10758758401326,176,sample_data/subj01_timepoint02.mp4,Pass
4.2003761397195785,177,sample_data/subj01_timepoint02.mp4,Pass
3.8529005535142993,178,sample_data/subj01_timepoint02.mp4,Pass
4.646119173028578,179,sample_data/subj01_timepoint02.mp4,Pass
5.826841953216551,180,sample_data/subj01_timepoint02.mp4,Pass
4.543280255575352,181,sample_data/subj01_timepoint02.mp4,Pass
2.0092616043790126,182,sample_data/subj01_timepoint02.mp4,Pass
0.8496756371971298,183,sample_data/subj01_timepoint02.mp4,Pass
1.8355924617498867,184,sample_data/subj01_timepoint02.mp4,Pass
4.1864764524037295,185,sample_data/subj01_timepoint02.mp4,Pass
5.342390309101447,186,sample_data/subj01_timepoint02.mp4,Pass
3.8097415702107913,187,sample_data/subj01_timepoint02.mp4,Pass
2.354078339023498,188,sample_data/subj01_timepoint02.mp4,Pass
2.959289207280901,189,sample_data/subj01_timepoint02.mp4,Pass
5.568093378296912,190,sample_data/subj01_timepoint02.mp4,Pass
9.140008571888526,191,sample_data/subj01_timepoint02.mp4,Pass
7.253719006452501,192,sample_data/subj01_timepoint02.mp4,Pass
3.4254626960755283,193,sample_data/subj01_timepoint02.mp4,Pass
1.3588125616854407,194,sample_data/subj01_timepoint02.mp4,Pass
0.6202614918748596,195,sample_data/subj01_timepoint02.mp4,Pass
0.9124996441906386,196,sample_data/subj01_timepoint02.mp4,Pass
-0.3346718980460733,197,sample_data/subj01_timepoint02.mp4,Pass
-6.6236331531450165,198,sample_data/subj01_timepoint02.mp4,Pass
-7.87023443959354,199,sample_data/subj01_timepoint02.mp4,Pass
-4.891690601338208,200,sample_data/subj01_timepoint02.mp4,Pass
-5.512329211939373,201,sample_data/subj01_timepoint02.mp4,Pass
-3.3247696380666953,202,sample_data/subj01_timepoint02.mp4,Pass
0.5138404017708345,203,sample_data/subj01_timepoint02.mp4,Pass
3.551041277816033,204,sample_data/subj01_timepoint02.mp4,Pass
3.6728405197552307,205,sample_data/subj01_timepoint02.mp4,Pass
2.2689234333501678,206,sample_data/subj01_timepoint02.mp4,Pass
3.522317646704145,207,sample_data/subj01_timepoint02.mp4,Pass
5.54820637608308,208,sample_data/subj01_timepoint02.mp4,Pass
4.360497494704598,209,sample_data/subj01_timepoint02.mp4,Pass
1.275561209647713,210,sample_data/subj01_timepoint02.mp4,Pass
-1.2877810091105737,211,sample_data/subj01_timepoint02.mp4,Pass
-3.053452500382706,212,sample_data/subj01_timepoint02.mp4,Pass
-2.9191973996039557,213,sample_data/subj01_timepoint02.mp4,Pass
-0.8191315304785651,214,sample_data/subj01_timepoint02.mp4,Pass
1.0069467381829147,215,sample_data/subj01_timepoint02.mp4,Pass
0.7858231564839671,216,sample_data/subj01_timepoint02.mp4,Pass
-0.8090123768033308,217,sample_data/subj01_timepoint02.mp4,Pass
-1.2479426588581157,218,sample_data/subj01_timepoint02.mp4,Pass
-0.3803781023414651,219,sample_data/subj01_timepoint02.mp4,Pass
2.4385764783918895,220,sample_data/subj01_timepoint02.mp4,Pass
4.951796798823516,221,sample_data/subj01_timepoint02.mp4,Pass
4.814449565000562,222,sample_data/subj01_timepoint02.mp4,Pass
-1.5512302661075938,223,sample_data/subj01_timepoint02.mp4,Pass
-7.850047778906637,224,sample_data/subj01_timepoint02.mp4,Pass
-15.778343420889062,225,sample_data/subj01_timepoint02.mp4,Pass
-8.324393954678227,226,sample_data/subj01_timepoint02.mp4,Pass
-3.1348792087226536,227,sample_data/subj01_timepoint02.mp4,Pass
0.9267400429035617,228,sample_data/subj01_timepoint02.mp4,Pass
3.5413097729008225,229,sample_data/subj01_timepoint02.mp4,Pass
3.7012371473917627,230,sample_data/subj01_timepoint02.mp4,Pass
2.6632217461283303,231,sample_data/subj01_timepoint02.mp4,Pass
2.1922122385157747,232,sample_data/subj01_timepoint02.mp4,Pass
2.752779679557799,233,sample_data/subj01_timepoint02.mp4,Pass
3.616426312971442,234,sample_data/subj01_timepoint02.mp4,Pass
4.141818742104273,235,sample_data/subj01_timepoint02.mp4,Pass
3.0261531952755645,236,sample_data/subj01_timepoint02.mp4,Pass
0.4001290630424484,237,sample_data/subj01_timepoint02.mp4,Pass
-2.2072515748984083,238,sample_data/subj01_timepoint02.mp4,Pass
-1.8045893366535926,239,sample_data/subj01_timepoint02.mp4,Pass
-1.6153552540895608,240,sample_data/subj01_timepoint02.mp4,Pass
-4.126526196199421,241,sample_data/subj01_timepoint02.mp4,Pass
-9.598053952539722,242,sample_data/subj01_timepoint02.mp4,Pass
-13.06338220743725,243,sample_data/subj01_timepoint02.mp4,Pass
-15.78286598472705,244,sample_data/subj01_timepoint02.mp4,Pass
-11.302263106342012,245,sample_data/subj01_timepoint02.mp4,Pass
-9.210389661032682,246,sample_data/subj01_timepoint02.mp4,Pass
,247,sample_data/subj01_timepoint02.mp4,Pass
-15.26629480656812,248,sample_data/subj01_timepoint02.mp4,Pass
-8.519368928762393,249,sample_data/subj01_timepoint02.mp4,Pass
-6.6984266675359265,250,sample_data/subj01_timepoint02.mp4,Pass
-7.567159549813502,251,sample_data/subj01_timepoint02.mp4,Pass
-9.506425288992721,252,sample_data/subj01_timepoint02.mp4,Pass
-9.587553864941295,253,sample_data/subj01_timepoint02.mp4,Pass
-8.457699740544884,254,sample_data/subj01_timepoint02.mp4,Pass
-5.713108266777482,255,sample_data/subj01_timepoint02.mp4,Pass
-7.935731603506088,256,sample_data/subj01_timepoint02.mp4,Pass
-22.669593299891588,257,sample_data/subj01_timepoint02.mp4,Pass
-17.787872304230852,258,sample_data/subj01_timepoint02.mp4,Pass
-5.159812419478684,259,sample_data/subj01_timepoint02.mp4,Pass
3.8228659718526763,260,sample_data/subj01_timepoint02.mp4,Pass
4.608805291982097,261,sample_data/subj01_timepoint02.mp4,Pass
,262,sample_data/subj01_timepoint02.mp4,Pass
-17.000361152276632,263,sample_data/subj01_timepoint02.mp4,Pass
-12.721310102406491,264,sample_data/subj01_timepoint02.mp4,Pass
-6.878495193124786,265,sample_data/subj01_timepoint02.mp4,Pass
,266,sample_data/subj01_timepoint02.mp4,Pass
,267,sample_data/subj01_timepoint02.mp4,Pass
-4.485727319344901,268,sample_data/subj01_timepoint02.mp4,Pass
-6.085967807905753,269,sample_data/subj01_timepoint02.mp4,Pass
-1.3857610425525455,270,sample_data/subj01_timepoint02.mp4,Pass
3.4427172029395434,271,sample_data/subj01_timepoint02.mp4,Pass
6.1393972606216805,272,sample_data/subj01_timepoint02.mp4,Pass
5.66588705511244,273,sample_data/subj01_timepoint02.mp4,Pass
4.128484586616073,274,sample_data/subj01_timepoint02.mp4,Pass
2.294203238166625,275,sample_data/subj01_timepoint02.mp4,Pass
-0.01294000385972716,276,sample_data/subj01_timepoint02.mp4,Pass
-2.696399673059525,277,sample_data/subj01_timepoint02.mp4,Pass
-1.9095437255092216,278,sample_data/subj01_timepoint02.mp4,Pass
2.484797219001253,279,sample_data/subj01_timepoint02.mp4,Pass
10.257947334242722,280,sample_data/subj01_timepoint02.mp4,Pass
11.65710681889211,281,sample_data/subj01_timepoint02.mp4,Pass
1.7266512343140208,282,sample_data/subj01_timepoint02.mp4,Pass
-5.598150800460564,283,sample_data/subj01_timepoint02.mp4,Pass
,284,sample_data/subj01_timepoint02.mp4,Pass
,285,sample_data/subj01_timepoint02.mp4,Pass
-8.929045623579082,286,sample_data/subj01_timepoint02.mp4,Pass
-2.340478889273988,287,sample_data/subj01_timepoint02.mp4,Pass
-4.126897203528504,288,sample_data/subj01_timepoint02.mp4,Pass
-2.472938662624581,289,sample_data/subj01_timepoint02.mp4,Pass
-2.50515015068921,290,sample_data/subj01_timepoint02.mp4,Pass
-6.497570061592471,291,sample_data/subj01_timepoint02.mp4,Pass
4.806413088342997,292,sample_data/subj01_timepoint02.mp4,Pass
0.10547055661027252,293,sample_data/subj01_timepoint02.mp4,Pass
-1.9104848257245564,294,sample_data/subj01_timepoint02.mp4,Pass
-2.273021599079519,295,sample_data/subj01_timepoint02.mp4,Pass
-1.609689239901246,296,sample_data/subj01_timepoint02.mp4,Pass
-0.3119198808055055,297,sample_data/subj01_timepoint02.mp4,Pass
1.150414920331792,298,sample_data/subj01_timepoint02.mp4,Pass
1.7564834377919323,299,sample_data/subj01_timepoint02.mp4,Pass
1.0581426150914384,300,sample_data/subj01_timepoint02.mp4,Pass
-0.4353050269188488,301,sample_data/subj01_timepoint02.mp4,Pass
-3.2768355164693466,302,sample_data/subj01_timepoint02.mp4,Pass
-1.2975146527718984,303,sample_data/subj01_timepoint02.mp4,Pass
2.7431793346115714,304,sample_data/subj01_timepoint02.mp4,Pass
4.909269702249254,305,sample_data/subj01_timepoint02.mp4,Pass
3.576309028835653,306,sample_data/subj01_timepoint02.mp4,Pass
0.1764371259651274,307,sample_data/subj01_timepoint02.mp4,Pass
-2.7581731573893338,308,sample_data/subj01_timepoint02.mp4,Pass
-2.3578449803850394,309,sample_data/subj01_timepoint02.mp4,Pass
-0.212856856860015,310,sample_data/subj01_timepoint02.mp4,Pass
-2.8648655402230467,311,sample_data/subj01_timepoint02.mp4,Pass
-3.126683514592205,312,sample_data/subj01_timepoint02.mp4,Pass
-3.2011617418961613,313,sample_data/subj01_timepoint02.mp4,Pass
-4.065311651480606,314,sample_data/subj01_timepoint02.mp4,Pass
-2.683674975351713,315,sample_data/subj01_timepoint02.mp4,Pass
-0.3601287910565871,316,sample_data/subj01_timepoint02.mp4,Pass
1.8371539514420931,317,sample_data/subj01_timepoint02.mp4,Pass
0.6197227315056625,318,sample_data/subj01_timepoint02.mp4,Pass
-5.351829506112447,319,sample_data/subj01_timepoint02.mp4,Pass
-8.499419559090544,320,sample_data/subj01_timepoint02.mp4,Pass
-7.115137709331565,321,sample_data/subj01_timepoint02.mp4,Pass
-3.6028757791321873,322,sample_data/subj01_timepoint02.mp4,Pass
-1.030205657939761,323,sample_data/subj01_timepoint02.mp4,Pass
-0.2888262912673483,324,sample_data/subj01_timepoint02.mp4,Pass
-0.35235197795281364,325,sample_data/subj01_timepoint02.mp4,Pass
0.8493580734345634,326,sample_data/subj01_timepoint02.mp4,Pass
3.0756131305781977,327,sample_data/subj01_timepoint02.mp4,Pass
4.553081427471906,328,sample_data/subj01_timepoint02.mp4,Pass
2.991162406440369,329,sample_data/subj01_timepoint02.mp4,Pass
-0.33924224439613954,330,sample_data/subj01_timepoint02.mp4,Pass
-4.139994820311807,331,sample_data/subj01_timepoint02.mp4,Pass
-1.9809950074506304,332,sample_data/subj01_timepoint02.mp4,Pass
-5.887558541074867,333,sample_data/subj01_timepoint02.mp4,Pass
-7.722602579744998,334,sample_data/subj01_timepoint02.mp4,Pass
-3.719702011013712,335,sample_data/subj01_timepoint02.mp4,Pass
4.54287514178476,336,sample_data/subj01_timepoint02.mp4,Pass
4.936638908900014,337,sample_data/subj01_timepoint02.mp4,Pass
5.445596915237959,338,sample_data/subj01_timepoint02.mp4,Pass
5.615799459068147,339,sample_data/subj01_timepoint02.mp4,Pass
5.239350208106588,340,sample_data/subj01_timepoint02.mp4,Pass
3.9769964121481753,341,sample_data/subj01_timepoint02.mp4,Pass
1.1435332849981537,342,sample_data/subj01_timepoint02.mp4,Pass
-0.4781618209813138,343,sample_data/subj01_timepoint02.mp4,Pass
0.183839359607451,344,sample_data/subj01_timepoint02.mp4,Pass
-0.5511306318260053,345,sample_data/subj01_timepoint02.mp4,Pass
-1.7714160820426248,346,sample_data/subj01_timepoint02.mp4,Pass
-1.567289341847128,347,sample_data/subj01_timepoint02.mp4,Pass
-0.9644236722448738,348,sample_data/subj01_timepoint02.mp4,Pass
-0.5088029486505801,349,sample_data/subj01_timepoint02.mp4,Pass
0.10246023742631721,350,sample_data/subj01_timepoint02.mp4,Pass
0.9344309996394617,351,sample_data/subj01_timepoint02.mp4,Pass
0.047293173422604015,352,sample_data/subj01_timepoint02.mp4,Pass
-3.3653556334917676,353,sample_data/subj01_timepoint02.mp4,Pass
-4.990951114447321,354,sample_data/subj01_timepoint02.mp4,Pass
-4.880642970787317,355,sample_data/subj01_timepoint02.mp4,Pass
-3.1960478614205274,356,sample_data/subj01_timepoint02.mp4,Pass
-0.8053722263934173,357,sample_data/subj01_timepoint02.mp4,Pass
-0.7111724501560766,358,sample_data/subj01_timepoint02.mp4,Pass
-4.635249620361381,359,sample_data/subj01_timepoint02.mp4,Pass
-12.758809362097733,360,sample_data/subj01_timepoint02.mp4,Pass
,361,sample_data/subj01_timepoint02.mp4,Pass
-21.116666731100523,362,sample_data/subj01_timepoint02.mp4,Pass
-11.184534327883991,363,sample_data/subj01_timepoint02.mp4,Pass
-8.974023975208592,364,sample_data/subj01_timepoint02.mp4,Pass
-8.492016884783204,365,sample_data/subj01_timepoint02.mp4,Pass
-5.524227863747018,366,sample_data/subj01_timepoint02.mp4,Pass
-5.9956852940230485,367,sample_data/subj01_timepoint02.mp4,Pass
-4.238218191861531,368,sample_data/subj01_timepoint02.mp4,Pass
-1.975649654960894,369,sample_data/subj01_timepoint02.mp4,Pass
-2.289107342324484,370,sample_data/subj01_timepoint02.mp4,Pass
-1.2985875214698464,371,sample_data/subj01_timepoint02.mp4,Pass
-3.740857699157108,372,sample_data/subj01_timepoint02.mp4,Pass
-2.665531167017312,373,sample_data/subj01_timepoint02.mp4,Pass
-0.6084583893144027,374,sample_data/subj01_timepoint02.mp4,Pass
2.4451315298057694,375,sample_data/subj01_timepoint02.mp4,Pass
5.756612762804472,376,sample_data/subj01_timepoint02.mp4,Pass
5.889966228652388,377,sample_data/subj01_timepoint02.mp4,Pass
2.4335778217899917,378,sample_data/subj01_timepoint02.mp4,Pass
-0.7530473218331148,379,sample_data/subj01_timepoint02.mp4,Pass
-2.8635300273520707,380,sample_data/subj01_timepoint02.mp4,Pass
-3.2848063092423474,381,sample_data/subj01_timepoint02.mp4,Pass
-1.0554939059693347,382,sample_data/subj01_timepoint02.mp4,Pass
0.46683330883860313,383,sample_data/subj01_timepoint02.mp4,Pass
-0.03788041774052373,384,sample_data/subj01_timepoint02.mp4,Pass
-3.2117870292911666,385,sample_data/subj01_timepoint02.mp4,Pass
-3.7974283650452776,386,sample_data/subj01_timepoint02.mp4,Pass
0.023264376588403413,387,sample_data/subj01_timepoint02.mp4,Pass
4.167227431173368,388,sample_data/subj01_timepoint02.mp4,Pass
6.2481894673147576,389,sample_data/subj01_timepoint02.mp4,Pass
3.929665164057623,390,sample_data/subj01_timepoint02.mp4,Pass
0.4471400995942869,391,sample_data/subj01_timepoint02.mp4,Pass
-2.1195802877011625,392,sample_data/subj01_timepoint02.mp4,Pass
-2.910065187204831,393,sample_data/subj01_timepoint02.mp4,Pass
1.475261092037625,394,sample_data/subj01_timepoint02.mp4,Pass
3.3882992946741175,395,sample_data/subj01_timepoint02.mp4,Pass
-0.13485414701585408,396,sample_data/subj01_timepoint02.mp4,Pass
-0.3304536126351477,397,sample_data/subj01_timepoint02.mp4,Pass
2.1830982694664818,398,sample_data/subj01_timepoint02.mp4,Pass
-4.09995359703837,399,sample_data/subj01_timepoint02.mp4,Pass
-3.937844596537683,400,sample_data/subj01_timepoint02.mp4,Pass
-4.275201305135177,401,sample_data/subj01_timepoint02.mp4,Pass
-5.104701276214484,402,sample_data/subj01_timepoint02.mp4,Pass
-6.73687731722857,403,sample_data/subj01_timepoint02.mp4,Pass
-3.037460944393437,404,sample_data/subj01_timepoint02.mp4,Pass
-0.5367239680278331,405,sample_data/subj01_timepoint02.mp4,Pass
0.8955409400589194,406,sample_data/subj01_timepoint02.mp4,Pass
0.8934391041852134,407,sample_data/subj01_timepoint02.mp4,Pass
-0.06901316738622694,408,sample_data/subj01_timepoint02.mp4,Pass
-2.0967743592499497,409,sample_data/subj01_timepoint02.mp4,Pass
-4.8615423741812105,410,sample_data/subj01_timepoint02.mp4,Pass
-6.655583749415945,411,sample_data/subj01_timepoint02.mp4,Pass
-0.054273979787578946,412,sample_data/subj01_timepoint02.mp4,Pass
