c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,
3.65884,2.55256,1.98216,1.70478,3.12206,2.5617,0.383039,0.995559,0.514857,0.565477,0.946997,2.03461,2.19527,1.77905,1.14486,1.43401,2.55908,3.25374,1.86764,1.89921,0.610759,0.505809,2.49713,0.620322,0.703383,2.5757,3.67288,3.9088,1.2647,4.55739,4.50686,4.65332,5.37456,6.37355,5.78899,4.22341,4.55416,3.72034,4.62722,4.05845,4.48948,4.46189,4.86985,5.42058,5.70453,4.97019,5.85738,5.15119,3.01341,1.80288,4.92426,5.93202,6.00879,6.32626,3.66902,2.61217,3.61208,3.75686,1.71158,2.09452,2.93549,5.3899,5.79713,5.98118,2.95932,5.53422,5.76372,4.31777
3.64788,2.54846,2.02483,1.70053,3.09382,2.22256,0.357243,1.07005,0.549897,0.556344,1.04129,2.00321,2.18633,1.78612,1.12716,1.32866,2.44025,3.21383,1.82243,1.9037,0.631173,0.502026,2.56053,0.595733,0.691263,2.8349,3.45631,3.95453,1.28056,4.47458,4.5169,4.6573,5.36274,6.36168,5.79712,4.10881,4.42504,3.81835,4.50312,3.8829,4.45535,4.51977,4.74901,5.66908,5.67519,4.85833,5.77182,5.36553,3.05979,1.83284,4.91865,5.89684,5.9411,6.11884,3.44407,2.64157,3.65464,3.92569,1.83696,2.26035,2.8679,5.21053,5.70224,6.04796,3.21895,5.3767,5.69094,4.23886
3.69083,2.57357,2.02368,1.71843,3.11017,2.18209,0.363307,1.03653,0.575035,0.606792,1.04872,1.97011,2.27858,1.88605,1.15716,1.39882,2.61015,3.23009,1.99943,1.90138,0.659383,0.503964,2.40439,0.595691,0.677066,2.68247,3.69048,3.85581,1.31855,4.4488,4.4706,4.66455,5.36338,6.35572,5.71126,4.17604,4.40919,3.94987,4.40037,4.21094,4.5363,4.64753,4.65624,5.51632,5.64801,4.70444,5.86086,5.1852,3.00498,1.79602,4.81348,5.89579,5.98563,6.1336,3.55788,2.85314,3.72586,3.88395,2.05396,2.14895,2.96729,5.46788,5.88632,6.02802,3.09351,5.57336,5.74252,4.35981
3.68553,2.5933,1.97091,1.67716,3.08677,2.16311,0.376866,0.994878,0.655248,0.524872,1.0111,1.84621,2.35544,1.91262,1.16049,1.35593,2.82036,3.30997,2.18578,1.87543,0.663957,0.507626,2.4349,0.650222,0.678248,2.69399,3.79549,3.7441,1.28375,4.43207,4.42762,4.70439,5.37826,6.37994,5.49766,4.02142,4.37256,3.95665,4.47974,4.15969,4.485,4.7018,4.54512,5.35895,5.53753,4.65177,5.86578,5.09925,3.05643,1.80157,4.82534,5.95532,6.06348,6.226,3.52896,2.89349,3.68003,3.84448,2.13915,2.17558,3.08556,5.58776,5.94419,6.09309,2.97785,5.70912,5.65474,4.30084
3.72881,2.60246,1.99948,1.6575,3.08928,2.18668,0.3753,1.07701,0.779734,0.584948,1.108,1.95097,2.39969,1.96069,1.17393,1.34632,2.71279,3.32298,2.25152,1.78376,0.667834,0.53624,2.47271,0.649114,0.678335,2.71694,3.70147,3.702,1.25916,4.39728,4.48756,4.74714,5.38576,6.35479,5.45375,4.19462,4.4518,4.00564,4.50146,3.6284,4.53062,4.71926,4.61659,5.29967,5.56206,4.72827,5.776,5.15448,3.16782,1.775,4.84008,5.88464,6.13948,6.13076,3.58126,2.70313,3.80813,3.91434,2.33258,2.18166,3.2726,5.45779,5.88369,6.03091,3.12048,5.86816,5.73915,4.44205
3.72282,2.622,1.97166,1.64676,3.04032,2.26377,0.425546,0.966684,0.6303,0.416679,1.15589,1.99675,2.43059,1.96381,1.22589,1.35709,2.3684,3.31681,2.28166,1.72853,0.659472,0.522501,2.42477,0.594331,0.692716,2.69201,3.5231,3.59895,1.15697,4.30479,4.48218,4.75859,5.39109,6.34842,5.3909,4.21508,4.4768,4.01077,4.47217,3.19399,4.53297,4.78261,4.7775,5.34825,5.5156,4.83904,5.69433,5.09122,3.22672,1.88996,4.49204,5.91443,6.1351,6.0685,3.60477,2.38125,3.77641,3.94558,2.43648,2.20629,3.33433,5.38068,5.98714,6.0905,3.10092,5.86958,5.62112,4.30273
3.69865,2.61241,1.88439,1.50258,3.04258,2.23269,0.399494,1.03458,0.66153,0.454409,1.05776,1.96263,2.29719,1.9483,1.19925,1.32929,2.42702,3.26862,2.16441,1.69693,0.620463,0.52795,2.4123,0.543637,0.68835,2.67303,3.49611,3.68346,1.18175,4.29405,4.56624,4.77789,5.44389,6.30397,5.37019,4.23822,4.35482,4.05007,4.60089,3.71465,4.44986,4.81438,4.74112,5.40696,5.59944,4.96549,5.80095,5.13151,3.46088,1.9467,4.68599,5.94137,6.37941,6.12068,3.48723,2.98307,3.78851,3.9467,2.39203,2.30931,3.15636,5.44068,6.06844,6.02155,3.01665,5.67706,5.72168,4.37724
3.66171,2.61778,1.98836,1.6039,3.0363,2.37017,0.405776,1.11588,0.734068,0.569172,0.892677,1.88664,2.29284,1.86553,1.13065,1.31621,2.49433,3.25499,1.97923,1.66935,0.565836,0.518706,2.30772,0.550932,0.685196,3.08002,3.50944,3.73703,1.19444,4.29437,4.54503,4.68878,5.40017,6.20592,5.29977,4.34149,4.2228,4.00899,4.61954,3.77971,4.52244,4.80654,4.81633,5.32546,5.66513,4.88866,5.81954,5.03669,3.46856,1.96947,4.79622,5.9708,6.40334,6.08379,3.25178,3.15799,3.67696,3.9434,2.33708,2.38087,3.27734,5.41208,6.1777,5.90942,2.8353,5.7062,5.74568,4.23901
3.63746,2.64854,1.84652,1.51472,3.09751,2.29318,0.370402,1.25295,0.803168,0.853317,1.01637,1.89327,2.34023,1.79397,1.06396,1.31607,2.71143,3.25469,1.96392,1.87245,0.70843,0.503263,2.33754,0.531687,0.616304,3.07773,3.54652,3.7307,1.20508,4.28869,4.60292,4.64053,5.43674,6.29609,5.19979,4.2216,4.25429,4.17694,4.71085,3.8325,4.53931,4.85737,4.91905,5.40976,5.64403,4.84957,5.81597,5.07251,3.65179,1.99256,4.85318,6.00085,6.50908,6.26936,3.4659,3.22462,3.71593,3.7602,2.44128,2.50764,3.39362,5.45197,6.09125,5.88297,2.88782,5.4046,5.66255,4.31249
3.63411,2.66061,1.86825,1.59645,3.08522,2.23166,0.401135,1.30977,0.773667,0.955543,0.955067,1.86285,2.36631,1.93152,1.14297,1.34665,2.64576,3.30355,1.9589,1.92892,0.72318,0.483333,2.29029,0.567003,0.527221,3.33665,3.12084,3.80823,1.20037,4.39563,4.61731,4.58858,5.41762,6.35884,5.18688,4.02614,4.18602,4.17522,4.78773,3.99103,4.51259,4.84587,4.90308,5.44179,5.51737,4.78531,5.87288,5.05822,3.57384,2.05324,4.87456,6.01678,6.67108,6.28725,3.46272,3.10428,3.78402,3.95101,2.47677,2.53035,3.35565,5.4021,6.01131,5.90891,2.8898,5.39717,5.55964,4.53555
3.64579,2.66631,1.81959,1.51604,3.11074,2.34872,0.383383,1.36192,0.821707,0.930763,0.881906,1.88028,2.37063,1.91744,1.15248,1.32155,2.65453,3.32637,2.03247,1.83143,0.660398,0.507734,2.34463,0.563834,0.529047,2.8443,3.31705,3.80346,1.18443,4.35065,4.66629,4.64519,5.42842,6.31431,5.25016,4.17724,4.23251,4.22132,4.73791,3.71454,4.52413,4.91553,4.94055,5.45064,5.54342,5.06229,5.83369,5.13309,3.60801,2.07124,4.92209,6.04705,6.82622,6.33734,3.37858,3.32288,3.92807,3.72173,2.42694,2.6186,3.25807,5.46249,5.96741,6.03311,2.92421,5.41328,5.459,4.57821
3.65738,2.70146,1.89035,1.53423,3.15015,2.17775,0.378621,1.36836,0.986354,0.785425,0.952822,1.96805,2.35302,1.86816,1.12614,1.29417,2.70878,3.3202,2.09926,1.84994,0.623167,0.52203,2.389,0.558463,0.564518,2.95147,3.48143,3.73498,1.25372,4.42154,4.71595,4.66802,5.40608,6.19757,5.30732,4.34499,4.30842,4.20614,4.72429,3.42604,4.64496,4.93699,4.71421,5.39922,5.46335,5.1065,5.5623,5.07129,3.64424,2.0522,4.93,6.10206,6.89783,6.38298,3.25736,3.24352,3.92547,3.62745,2.47547,2.77455,3.14291,5.51439,5.89481,6.05179,2.83591,5.31769,5.31003,4.7733
3.69129,2.71406,1.93242,1.54423,3.09055,2.26343,0.348867,1.45576,1.21527,1.24861,1.03588,2.06187,2.32165,1.77627,1.09191,1.32829,2.83154,3.387,2.06192,1.86345,0.626882,0.52197,2.34979,0.60105,0.523578,2.89377,3.44773,3.73877,1.23276,4.42845,4.7062,4.73187,5.40809,6.1772,5.50943,4.53345,4.39529,4.28158,4.62937,3.48315,4.71049,4.90164,4.75345,5.3946,5.49694,5.04903,5.70285,5.07221,3.64388,2.0992,4.86374,5.98553,6.62073,6.48462,3.38137,2.99845,3.8514,3.50561,2.6543,2.84809,3.46271,5.40091,5.86378,6.14569,2.88547,5.43604,5.48085,4.82081
3.69827,2.72422,2.02069,1.4971,3.15198,2.22759,0.340182,1.54288,1.19992,1.42244,0.923832,2.11263,2.26,1.72152,1.15574,1.33803,2.71446,3.38282,2.05164,1.85806,0.612732,0.521781,2.34904,0.597031,0.527751,2.81854,3.33919,3.72416,1.21264,4.51801,4.70394,4.75883,5.39298,6.13915,5.55481,4.73855,4.44664,4.28286,4.68358,3.42612,4.51559,4.96356,4.80427,5.36742,5.3808,4.95809,5.49374,5.16181,3.60645,2.062,4.80383,5.95957,6.50931,6.3908,3.37647,2.52029,3.86313,3.4336,2.71974,2.83829,3.39017,5.36465,5.82436,6.13255,2.87154,5.2077,5.44627,4.75006
3.72552,2.68744,1.92147,1.51866,3.04415,2.16072,0.360058,1.56726,1.24694,1.31784,0.985953,2.1309,2.27596,1.81202,1.11391,1.3771,2.89003,3.39338,2.00985,1.80276,0.618944,0.518632,2.33697,0.610486,0.503222,2.40078,3.74081,3.63602,1.23361,4.51244,4.74373,4.7573,5.31129,6.17399,5.5002,4.69101,4.47078,4.31256,4.59509,3.52002,4.54967,4.99305,4.82689,5.38632,5.38862,5.01217,5.5225,5.09427,3.60446,2.11044,4.80777,5.87273,6.41594,6.48039,3.83573,2.59702,3.83702,3.58546,2.61615,2.93609,3.31637,5.39699,5.94839,6.01318,2.7793,5.41852,5.59151,4.75218
3.74635,2.6662,1.91114,1.5173,3.1693,2.16463,0.351451,1.74944,1.2996,1.30713,0.927328,2.08904,2.38686,1.87778,1.20537,1.31782,2.67898,3.37647,1.98251,1.76468,0.624472,0.513224,2.3216,0.610411,0.517288,2.75665,3.66528,3.52171,1.20974,4.4555,4.7435,4.72908,5.23281,6.1717,5.49668,4.53144,4.36121,4.31193,4.69495,3.21844,4.57018,5.00947,4.97794,5.52495,5.38405,4.97624,5.44021,5.12974,3.60952,2.12602,4.79219,5.82748,6.33808,6.5173,3.82871,2.58317,3.7786,3.62019,2.54003,2.86576,3.28948,5.41413,5.89703,5.929,2.61634,5.3814,5.59163,4.60198
3.72442,2.69841,1.90501,1.49898,2.99162,2.09708,0.386005,1.83909,1.27201,1.36751,0.893233,2.1042,2.36848,1.84077,1.24078,1.33053,2.75164,3.34563,1.95876,1.84126,0.606276,0.51936,2.34655,0.654574,0.497696,2.6248,3.60747,3.43482,1.27765,4.51412,4.71515,4.76892,5.26581,6.16578,5.52156,4.69975,4.36782,4.31585,4.70723,3.16293,4.53881,4.87927,4.94571,5.27955,5.45767,4.91557,5.48169,5.27944,3.57402,2.1178,4.80097,5.81927,6.22197,6.44762,3.65625,2.75529,3.74441,3.69773,2.47403,2.86245,2.99212,5.454,5.8317,5.83978,2.55752,5.3685,5.60285,4.4839
3.64876,2.73476,2.02074,1.4645,3.07894,2.0217,0.347662,1.91947,1.24519,1.38544,0.941098,2.15574,2.433,1.76187,1.24775,1.34576,2.76611,3.34148,2.04632,1.66845,0.550183,0.569771,2.44742,0.647435,0.49369,2.34885,3.43021,3.24855,1.32864,4.55025,4.77593,4.7235,5.22579,6.2083,5.59388,4.80045,4.4504,4.19835,4.61834,3.01738,4.43017,4.92479,4.81977,5.19861,5.42632,4.75007,5.42804,5.33298,3.56072,2.02369,4.82066,5.83162,6.05981,6.58377,3.12564,2.57228,3.73355,3.59929,2.31126,2.63941,3.07461,5.45007,5.79142,5.82023,2.35883,5.36539,5.60812,4.16783
3.64608,2.78005,1.95375,1.47671,2.91658,1.98404,0.379609,2.0245,1.18567,1.27391,0.883294,2.09983,2.3176,1.89251,1.24914,1.39692,2.63001,3.39498,2.02217,1.80937,0.578489,0.55833,2.54965,0.616966,0.543875,2.43942,3.44655,3.38931,1.30928,4.4636,4.75711,4.70874,5.23479,6.13299,5.39491,4.81637,4.33266,4.19389,4.23653,3.2582,4.57525,4.91187,4.81645,5.31371,5.47648,4.69322,5.38443,5.29032,3.47243,2.11062,4.87846,5.93572,6.25326,6.55387,3.24243,2.429,3.68472,3.67036,2.24289,2.75323,3.32226,5.40634,5.84785,5.96162,2.34551,5.42023,5.60461,4.24048
3.69961,2.85384,2.0227,1.40102,3.07823,2.10152,0.41679,1.9683,1.23443,1.5252,0.74064,2.0557,2.166,1.80449,1.27488,1.43597,2.42784,3.36578,1.91207,1.91613,0.718482,0.506173,2.41369,0.527548,0.684857,2.11436,3.50193,3.39809,1.26367,4.44992,4.73096,4.71623,5.23901,6.20232,5.52553,4.51652,4.53253,4.08961,4.03991,3.5384,4.56711,4.91381,4.84232,5.34903,5.3653,4.85656,5.73288,5.09245,3.55564,2.02551,4.81134,5.88137,6.4504,6.43786,3.31919,2.39021,3.73566,3.52592,2.22627,3.01608,3.59846,5.37274,5.87717,6.09993,2.61738,5.36922,5.46886,4.18765
3.70434,2.81857,1.95775,1.41685,2.96481,1.99415,0.426514,2.0801,1.18408,1.72476,0.77669,2.04475,2.31853,1.66817,1.28258,1.44779,2.53045,3.3345,1.88784,1.8963,0.656938,0.542129,2.42511,0.561796,0.680133,2.08722,3.44602,3.609,1.25325,4.45421,4.76291,4.6896,5.20847,6.24171,5.45869,4.399,4.51457,4.18339,4.04632,3.55041,4.62283,4.85909,4.95143,5.32933,5.5055,4.78282,5.69658,5.09942,3.55972,1.98889,4.90972,5.90554,6.52125,6.38688,3.40674,2.47237,3.67023,3.5018,2.26031,3.04054,3.60222,5.43764,5.8396,6.14206,2.77705,5.19831,5.45112,4.25464
3.78064,2.79455,1.97704,1.38463,3.06388,2.11227,0.441852,2.04628,1.29462,1.47438,0.743601,2.01303,2.3189,1.62993,1.27095,1.47178,2.59476,3.29381,1.8194,1.85348,0.56984,0.602667,2.41786,0.592543,0.671602,2.18526,3.26962,3.61793,1.22432,4.41258,4.75972,4.64761,5.14393,6.19034,5.34269,4.24344,4.48562,4.15839,4.21715,3.54047,4.61167,4.93017,5.08637,5.26377,5.49776,4.85495,5.5585,5.14643,3.57833,1.99738,4.88559,5.81141,6.49778,6.17698,3.41612,2.46913,3.63339,3.54481,2.29749,3.02753,3.58988,5.45718,5.86198,6.08154,2.83974,5.06098,5.39036,4.27701
3.81669,2.76732,1.99392,1.43743,2.95457,1.98103,0.427603,2.2028,1.13544,1.77331,0.763352,1.98515,2.33098,1.65052,1.21055,1.39796,2.51349,3.33829,1.89597,1.84005,0.63691,0.588272,2.45126,0.580482,0.64822,2.33681,3.4298,3.53819,1.26655,4.42775,4.71344,4.6393,5.20741,6.17025,5.46037,4.55981,4.41864,4.2359,4.34186,3.26321,4.6836,5.0052,4.96596,5.40979,5.41533,4.73466,5.42849,5.34334,3.6519,2.06442,4.8385,5.83307,6.1923,6.44397,3.38488,2.58138,3.67584,3.69945,2.44478,3.04944,3.70374,5.47408,5.9249,6.003,2.97239,5.1201,5.49654,4.46989
3.86413,2.73017,1.99461,1.45286,3.09513,2.17033,0.389431,2.20452,1.25221,2.10803,0.676649,1.97183,2.30657,1.66179,1.1829,1.36903,2.43568,3.3359,1.92237,1.82159,0.68004,0.576094,2.45508,0.573433,0.631862,2.22737,3.30362,3.40608,1.28604,4.43206,4.6817,4.6142,5.21949,6.09351,5.59169,4.56913,4.28152,4.25333,4.29066,3.60647,4.72039,4.93562,4.94389,5.10319,5.27701,4.70562,5.45779,5.24125,3.55182,2.08119,4.77697,5.81788,5.98642,6.61542,3.16468,2.50285,3.66245,3.80049,2.43918,3.00855,3.6404,5.42728,5.96556,5.97526,2.80612,5.21795,5.56225,4.46011
3.78909,2.73616,1.97553,1.47799,3.03167,2.03072,0.414901,2.09762,1.22457,2.76751,0.732912,1.86605,2.37737,1.6386,1.19683,1.34208,2.52175,3.30897,1.91557,1.84053,0.704345,0.548827,2.51015,0.523783,0.607694,2.56051,3.4151,3.37701,1.38086,4.45516,4.66297,4.64209,5.22427,6.09239,5.60416,4.51661,4.46923,4.23956,4.42129,4.11042,4.81656,4.65634,4.83579,5.05574,5.27653,4.74834,5.17534,5.13941,3.554,2.09532,4.84075,5.89816,6.028,6.30286,3.16396,2.38194,3.72748,3.93655,2.19606,2.83245,3.76788,5.305,5.97544,5.96534,2.84825,5.35004,5.60102,4.41914
3.78157,2.73626,2.02552,1.49008,3.05981,2.11373,0.424046,1.92027,1.37332,3.03991,0.736654,1.82418,2.2454,1.6056,1.2441,1.39523,2.62959,3.34597,1.83591,1.80938,0.683325,0.520751,2.48752,0.537224,0.665609,2.81976,3.5058,3.43982,1.40231,4.46824,4.60363,4.60811,5.22743,6.03242,5.56132,4.4361,4.79125,4.34186,4.58302,4.23687,4.8028,4.46338,4.6273,4.92367,5.36175,5.0377,5.09601,5.05411,3.61418,2.00508,4.70485,5.79639,5.67769,5.99782,2.99304,2.18349,3.74341,3.86759,2.05026,2.95682,3.68466,5.29944,5.90444,5.88434,2.73862,5.39277,5.6297,4.36811
3.76692,2.74075,2.02231,1.47913,3.04677,1.95035,0.413095,2.21286,1.26622,3.32869,0.768853,1.96066,2.42202,1.63682,1.18895,1.34325,2.47937,3.3444,1.77813,1.79074,0.654413,0.599195,2.63478,0.575973,0.477549,2.46246,3.50766,3.46986,1.41839,4.44637,4.64355,4.68365,5.23353,6.00906,5.48187,4.28098,4.78406,4.35421,4.69216,4.34865,4.79988,4.47687,4.75261,5.03133,5.3875,4.9485,5.36699,5.10797,3.6099,2.06391,4.70803,5.78625,6.04925,6.09473,3.26264,2.39203,3.68203,3.55051,2.09819,2.82136,3.71101,5.30475,5.90688,5.96281,2.80201,5.46462,5.62055,4.4578
3.74663,2.75125,1.99725,1.47311,3.1225,1.89348,0.40171,2.02303,1.36895,3.68277,0.742052,1.99927,2.41654,1.74262,1.28033,1.35345,2.44997,3.36964,1.7045,1.84439,0.700485,0.585716,2.50387,0.579894,0.52421,2.6444,3.31892,3.46859,1.38148,4.4328,4.65123,4.73196,5.24087,6.03862,5.38305,4.31302,4.69722,4.44863,4.57701,4.26811,4.8099,4.55958,4.85835,5.10862,5.49482,4.86422,5.59507,5.08904,3.62853,2.10228,4.75878,5.79268,6.04927,5.97043,3.37484,2.51503,3.64944,3.46651,2.11322,2.68708,3.60652,5.36271,5.92481,6.01171,2.771,5.6292,5.4363,4.48115
3.76796,2.72939,1.97327,1.47833,3.12769,1.72639,0.411559,2.06726,1.31725,3.63571,0.757641,2.06221,2.41244,1.86909,1.27472,1.47304,2.57888,3.30833,1.69044,1.79504,0.692237,0.603307,2.47242,0.602478,0.582022,2.76515,3.25606,3.53669,1.314,4.492,4.57013,4.71514,5.22215,6.01924,5.32826,4.31928,4.67495,4.42328,4.49553,4.22668,4.7859,4.54679,5.05164,5.2127,5.29028,4.77808,5.73996,5.00102,3.59975,2.08953,4.74309,5.83423,6.21669,6.07198,3.4397,2.52666,3.53482,3.4494,2.0831,2.78789,3.46553,5.38284,5.92668,6.02151,2.88827,5.57213,5.48973,4.51918
