frame,fac_asymmaskmouth,fac_asymmaskeyebrow,fac_asymmaskeye,fac_asymmaskcom,error_reason,face_id,timestamp,confidence,success,dbm_master_url
41,1.961802073596884,1.944201779394725,0.8475810992586551,1.6053111621737175,pass,0,1.3330000000000002,0.98,1,sample_data/subj02_timepoint01.mp4
42,1.562034920282278,1.8180355074511485,0.662830693578425,1.345444266367606,pass,0,1.367,0.98,1,sample_data/subj02_timepoint01.mp4
43,1.9209361566932526,1.67693654499787,0.7941774412149072,1.5009071908328846,pass,0,1.4,0.98,1,sample_data/subj02_timepoint01.mp4
44,1.8802353864148136,1.8424198564691454,0.8499274560175412,1.5449235320931307,pass,0,1.433,0.98,1,sample_data/subj02_timepoint01.mp4
45,1.511485517099628,2.1445730896267134,0.6739053238094397,1.4135885014624856,pass,0,1.4669999999999999,0.98,1,sample_data/subj02_timepoint01.mp4
46,1.6294885854782821,2.1575315587157546,0.7111286603644892,1.4784388652416824,pass,0,1.5,0.98,1,sample_data/subj02_timepoint01.mp4
47,1.820309691186059,2.1753964621858146,0.7099639023740102,1.5631180660348214,pass,0,1.5330000000000001,0.98,1,sample_data/subj02_timepoint01.mp4
48,1.907429228975356,2.025911565179219,0.6045046276792314,1.5271589170407545,pass,0,1.567,0.98,1,sample_data/subj02_timepoint01.mp4
49,1.896012999444454,2.1028204601482434,1.0502788833154453,1.6833620840099748,pass,0,1.6,0.98,1,sample_data/subj02_timepoint01.mp4
50,1.921222993746456,2.389204219534773,0.9592566453615633,1.740597101042889,pass,0,1.633,0.98,1,sample_data/subj02_timepoint01.mp4
51,1.9217444891424391,2.5767905631844674,0.8959044981975536,1.770175564118272,pass,0,1.6669999999999998,0.98,1,sample_data/subj02_timepoint01.mp4
52,2.094384070832984,2.1816728663715397,0.8409550038806956,1.721535101147671,pass,0,1.7,0.98,1,sample_data/subj02_timepoint01.mp4
53,2.219855939167407,2.0411382438564116,0.7740214501732307,1.7162456544031948,pass,0,1.733,0.98,1,sample_data/subj02_timepoint01.mp4
54,2.453917368744529,1.868790463630291,0.8352244996028578,1.7887704350381493,pass,0,1.767,0.98,1,sample_data/subj02_timepoint01.mp4
55,2.4132831949323936,1.8619038163926191,0.8156470748397814,1.7636666889716281,pass,0,1.8,0.98,1,sample_data/subj02_timepoint01.mp4
56,2.2069845860409574,1.849775134755387,0.8639736749963299,1.6888733901096094,pass,0,1.8330000000000002,0.98,1,sample_data/subj02_timepoint01.mp4
57,2.2137492477578156,1.8167928059301097,0.8745961678569443,1.6863965799397231,pass,0,1.867,0.98,1,sample_data/subj02_timepoint01.mp4
58,2.3153941819951047,1.8669405604216638,0.8280694768972308,1.727698585234344,pass,0,1.9,0.98,1,sample_data/subj02_timepoint01.mp4
59,2.6177712802504405,1.6896441322329294,0.8486074344444878,1.8148439742018474,pass,0,1.933,0.98,1,sample_data/subj02_timepoint01.mp4
60,2.9002834009514693,1.9194611562342196,1.004309894099209,2.043443808072532,pass,0,1.9669999999999999,0.98,1,sample_data/subj02_timepoint01.mp4
61,2.736022726427442,1.626527357973044,0.8415760742987906,1.845803949846184,pass,0,2.0,0.98,1,sample_data/subj02_timepoint01.mp4
62,2.5175275227477183,1.6066681008667696,0.8375670031996559,1.7473138266059753,pass,0,2.033,0.98,1,sample_data/subj02_timepoint01.mp4
63,2.4668609655973883,1.6406431568518514,0.7564478140059913,1.709304757530227,pass,0,2.0669999999999997,0.98,1,sample_data/subj02_timepoint01.mp4
64,2.4331246904826913,1.8731234164547093,0.8129267318666135,1.7741144735439347,pass,0,2.1,0.98,1,sample_data/subj02_timepoint01.mp4
65,2.8510889855205352,2.0111905497920963,0.886682759060973,2.0097242730258214,pass,0,2.133,0.98,1,sample_data/subj02_timepoint01.mp4
66,2.871550422956002,1.832962709250205,0.9281653355232331,1.984537312791497,pass,0,2.167,0.98,1,sample_data/subj02_timepoint01.mp4
67,2.7254800115620124,1.958255959649532,0.8961943079332686,1.9459097757022827,pass,0,2.2,0.98,1,sample_data/subj02_timepoint01.mp4
68,2.455807094024662,2.184507132339348,0.7371090804333963,1.8416656261312851,pass,0,2.233,0.98,1,sample_data/subj02_timepoint01.mp4
69,2.116544355153436,2.0693790532738516,0.5682940679439744,1.6152112902768732,pass,0,2.267,0.98,1,sample_data/subj02_timepoint01.mp4
70,2.1832526509475207,2.1974224351369154,0.5873944523995759,1.6830263209295893,pass,0,2.3,0.98,1,sample_data/subj02_timepoint01.mp4
71,2.1363318425644375,1.7574492170660494,0.48678406076383895,1.5157160626541462,pass,0,2.333,0.98,1,sample_data/subj02_timepoint01.mp4
72,2.0098999346262114,1.7756174346247353,0.4210786990243222,1.4465136233831208,pass,0,2.367,0.98,1,sample_data/subj02_timepoint01.mp4
73,2.151093887239044,2.0782370898227622,0.4581264997141818,1.597299765542698,pass,0,2.4,0.98,1,sample_data/subj02_timepoint01.mp4
74,2.3502297136866805,1.8493764088863944,0.5347369210105836,1.6451126989467852,pass,0,2.4330000000000003,0.98,1,sample_data/subj02_timepoint01.mp4
75,2.2585236874936694,1.7405348715741376,0.5826450778545956,1.5929860171025059,pass,0,2.467,0.98,1,sample_data/subj02_timepoint01.mp4
76,2.187174894247648,1.9112088382080086,0.5010712074972555,1.5820984521055137,pass,0,2.5,0.98,1,sample_data/subj02_timepoint01.mp4
77,2.100877641170506,1.7889040680612218,0.4853347792121612,1.5086079023654277,pass,0,2.533,0.98,1,sample_data/subj02_timepoint01.mp4
78,2.178592559988505,1.7120281808980622,0.4704170679598265,1.516388620639858,pass,0,2.5669999999999997,0.98,1,sample_data/subj02_timepoint01.mp4
79,2.348159999586839,1.662592157733894,0.48072082238298663,1.5780297747190581,pass,0,2.6,0.98,1,sample_data/subj02_timepoint01.mp4
80,2.2313363474822,1.9007877149738586,0.5184346749800812,1.603433547610915,pass,0,2.633,0.98,1,sample_data/subj02_timepoint01.mp4
81,2.2347699075328604,1.8346385540463992,0.4794899400377553,1.5751732458274428,pass,0,2.667,0.98,1,sample_data/subj02_timepoint01.mp4
82,2.321628529721571,1.5034544059318091,0.470251368387105,1.521674130408118,pass,0,2.7,0.98,1,sample_data/subj02_timepoint01.mp4
83,2.3357874341305997,1.6139517418194398,0.4956510167012764,1.5647349622289297,pass,0,2.733,0.98,1,sample_data/subj02_timepoint01.mp4
84,2.449110986864797,1.723939487306792,0.6215483043969189,1.6811513240965181,pass,0,2.767,0.98,1,sample_data/subj02_timepoint01.mp4
85,2.1778368985426266,1.654376661650824,0.5507365638070174,1.5262630462861706,pass,0,2.8,0.98,1,sample_data/subj02_timepoint01.mp4
86,1.7468649452039255,1.3719342818791307,0.5685555146264657,1.2761012662518867,pass,0,2.833,0.98,1,sample_data/subj02_timepoint01.mp4
87,1.7045081512492877,1.6299670520495717,0.5981704561784769,1.3355222740691062,pass,0,2.867,0.98,1,sample_data/subj02_timepoint01.mp4
88,2.287940748792103,1.6534376927704364,0.7885768704242112,1.6474829303544354,pass,0,2.9,0.98,1,sample_data/subj02_timepoint01.mp4
89,1.8434486388625437,1.5872714631832459,0.6859887663089074,1.4105199486668434,pass,0,2.9330000000000003,0.98,1,sample_data/subj02_timepoint01.mp4
90,1.8455777734183147,1.571495191183489,0.7067346588879585,1.4138161103469324,pass,0,2.967,0.98,1,sample_data/subj02_timepoint01.mp4
91,1.945723444496615,1.461375556525183,0.6307314298897703,1.403002837786182,pass,0,3.0,0.98,1,sample_data/subj02_timepoint01.mp4
92,1.97891765860718,1.5233349907147118,0.6786357753267976,1.448412151283778,pass,0,3.033,0.98,1,sample_data/subj02_timepoint01.mp4
93,1.708199517228466,1.4016111296411866,0.5446168834462248,1.2600712150900533,pass,0,3.0669999999999997,0.98,1,sample_data/subj02_timepoint01.mp4
94,2.024134274042289,1.4506061499200331,0.6878929335324474,1.4512348706912193,pass,0,3.1,0.98,1,sample_data/subj02_timepoint01.mp4
95,2.2853073217343707,1.6705485674377016,0.7164543730071689,1.6281014552161308,pass,0,3.133,0.98,1,sample_data/subj02_timepoint01.mp4
96,2.4215688013661008,1.5839676305717434,0.8081898647768223,1.6916593553920238,pass,0,3.167,0.98,1,sample_data/subj02_timepoint01.mp4
97,2.0550176386329357,1.4782528206477767,0.7720384323159104,1.498086095063044,pass,0,3.2,0.98,1,sample_data/subj02_timepoint01.mp4
98,1.9695639166262688,1.5186864339538064,0.7924084059708117,1.479178628347582,pass,0,3.233,0.98,1,sample_data/subj02_timepoint01.mp4
99,2.1352759238840124,1.4858837085443035,0.6843820836076443,1.506206233444183,pass,0,3.267,0.98,1,sample_data/subj02_timepoint01.mp4
100,2.4484152498924683,1.4371798856308022,0.8101373620997488,1.6649497684153816,pass,0,3.3,0.98,1,sample_data/subj02_timepoint01.mp4
101,2.392680000565484,1.547686506707143,0.8761120169273161,1.6913970862959726,pass,0,3.333,0.98,1,sample_data/subj02_timepoint01.mp4
102,2.199556767349633,1.5214278719085101,0.6942032732860786,1.5457270072661096,pass,0,3.367,0.98,1,sample_data/subj02_timepoint01.mp4
103,2.080330060972718,1.457275807728871,0.7179142512271204,1.4861318438836222,pass,0,3.4,0.98,1,sample_data/subj02_timepoint01.mp4
104,1.7437884653140339,1.6014938656104747,0.5470269005711546,1.3284178133679776,pass,0,3.4330000000000003,0.98,1,sample_data/subj02_timepoint01.mp4
105,2.1162116605186214,1.8586037026008573,0.6839464743648557,1.59612582333381,pass,0,3.467,0.98,1,sample_data/subj02_timepoint01.mp4
106,2.3263726343400397,1.8310729158285544,0.8045036770272431,1.7154404061066602,pass,0,3.5,0.98,1,sample_data/subj02_timepoint01.mp4
107,2.6299819861101437,2.0593720191198654,1.0556921402629644,1.9826773066346453,pass,0,3.533,0.98,1,sample_data/subj02_timepoint01.mp4
108,2.516510174714372,1.880504395192013,1.0080380073088187,1.872780600922524,pass,0,3.5669999999999997,0.98,1,sample_data/subj02_timepoint01.mp4
109,2.4870667302416964,1.8031533716025785,0.9114311752963772,1.809520407985512,pass,0,3.6,0.98,1,sample_data/subj02_timepoint01.mp4
110,2.7139895121867808,1.9087754538860733,1.0448424476064246,1.974992002766482,pass,0,3.633,0.98,1,sample_data/subj02_timepoint01.mp4
111,2.4610919518022634,1.9807114839916942,1.054318529941202,1.8904318007380938,pass,0,3.667,0.98,1,sample_data/subj02_timepoint01.mp4
112,2.3335494256690836,1.809343509602663,0.9337547397633715,1.753560073260327,pass,0,3.7,0.98,1,sample_data/subj02_timepoint01.mp4
113,2.401368417594499,1.8650941130447005,0.9691384892239457,1.8079604653327983,pass,0,3.733,0.98,1,sample_data/subj02_timepoint01.mp4
114,2.30380276111688,2.301879148406019,0.9775552297065165,1.8844815373265384,pass,0,3.767,0.98,1,sample_data/subj02_timepoint01.mp4
115,2.186146413461607,1.8276600856299812,0.9134599358500877,1.6899069132075417,pass,0,3.8,0.98,1,sample_data/subj02_timepoint01.mp4
116,2.3117245180700077,1.993020665006107,0.9288407246092673,1.7911549377498002,pass,0,3.833,0.98,1,sample_data/subj02_timepoint01.mp4
117,2.2834337068926898,1.7825078416632312,0.9119068450014253,1.718497364919275,pass,0,3.867,0.98,1,sample_data/subj02_timepoint01.mp4
118,2.2047202303067595,1.7466151861915349,0.8808351749033451,1.6660973064648328,pass,0,3.9,0.98,1,sample_data/subj02_timepoint01.mp4
119,1.8691254319482222,1.6960581863176245,0.8277716897036088,1.4947328697576607,pass,0,3.9330000000000003,0.98,1,sample_data/subj02_timepoint01.mp4
120,1.7341376268389133,1.3278782888680047,0.7440694579677324,1.3145741687819854,pass,0,3.967,0.98,1,sample_data/subj02_timepoint01.mp4
121,1.6441407306733788,1.413273224578951,0.6690172910577733,1.275452406033075,pass,0,4.0,0.98,1,sample_data/subj02_timepoint01.mp4
122,1.7970463495960138,1.5335051439762954,0.705266668234732,1.3829208697925255,pass,0,4.033,0.98,1,sample_data/subj02_timepoint01.mp4
123,1.868673964490222,1.5591258058533222,0.8144982781417899,1.4543163375810066,pass,0,4.067,0.98,1,sample_data/subj02_timepoint01.mp4
124,2.0025461004482974,1.76351572514135,0.8177622772307732,1.565501110140935,pass,0,4.1,0.98,1,sample_data/subj02_timepoint01.mp4
125,1.986613024402023,1.9322580195310248,0.7752301055079283,1.5897671013641514,pass,0,4.133,0.98,1,sample_data/subj02_timepoint01.mp4
126,2.0370960708850285,1.8992677710022778,0.7665137060122369,1.5995889293771073,pass,0,4.167,0.98,1,sample_data/subj02_timepoint01.mp4
127,2.1215665645911144,1.9914242987924218,0.7634074976292492,1.658426262971922,pass,0,4.2,0.98,1,sample_data/subj02_timepoint01.mp4
128,2.0384596951467224,1.8875555924819263,0.8079431705005322,1.6101639235045582,pass,0,4.2330000000000005,0.98,1,sample_data/subj02_timepoint01.mp4
129,2.001436966675076,1.9954022408287915,0.8189190476282776,1.6264221696481176,pass,0,4.2669999999999995,0.98,1,sample_data/subj02_timepoint01.mp4
130,1.921737726367348,1.6157484715189063,0.8391320420183552,1.4993387589812341,pass,0,4.3,0.98,1,sample_data/subj02_timepoint01.mp4
131,1.8556706964193521,1.695837204012377,0.8312230431559465,1.4900994658080202,pass,0,4.333,0.98,1,sample_data/subj02_timepoint01.mp4
132,1.7226076674403377,1.6912063459836513,0.7792560067434966,1.4164436373632598,pass,0,4.367,0.98,1,sample_data/subj02_timepoint01.mp4
133,1.84068186993753,1.5958227006720176,0.6103435530643956,1.3877173569077212,pass,0,4.4,0.98,1,sample_data/subj02_timepoint01.mp4
134,1.8436841247634541,1.5433686371644157,0.5509444624864143,1.3564201557288524,pass,0,4.433,0.98,1,sample_data/subj02_timepoint01.mp4
135,1.8632118555546995,1.5457526288658792,0.4919188803797312,1.3466300668971254,pass,0,4.467,0.98,1,sample_data/subj02_timepoint01.mp4
136,1.7603623200721392,1.666573903176247,0.5159444778506518,1.3427071022927506,pass,0,4.5,0.98,1,sample_data/subj02_timepoint01.mp4
137,1.4950649437055503,1.4959225227611284,0.4134780632365504,1.153736870677334,pass,0,4.533,0.98,1,sample_data/subj02_timepoint01.mp4
138,1.8093458158532374,1.5159193092755145,0.48634419679126245,1.3143383291553183,pass,0,4.567,0.98,1,sample_data/subj02_timepoint01.mp4
139,1.6269682561937389,1.7548238169468913,0.40417029888343553,1.2744677330307885,pass,0,4.6,0.98,1,sample_data/subj02_timepoint01.mp4
140,1.5531613745516615,1.516957872448021,0.41480041176270666,1.1841517278541915,pass,0,4.633,0.98,1,sample_data/subj02_timepoint01.mp4
141,1.6941842038871018,1.5645391773720327,0.4648659795145937,1.2718613365812916,pass,0,4.667,0.98,1,sample_data/subj02_timepoint01.mp4
142,1.5758237384310458,1.3955424097316282,0.41664710729324844,1.1623255052561052,pass,0,4.7,0.98,1,sample_data/subj02_timepoint01.mp4
143,1.8599944038878404,1.3692954447983126,0.4897277069243722,1.298147299823185,pass,0,4.7330000000000005,0.98,1,sample_data/subj02_timepoint01.mp4
144,1.7356597442486301,1.3077928775022816,0.4829887483323441,1.2274828858681324,pass,0,4.7669999999999995,0.98,1,sample_data/subj02_timepoint01.mp4
145,2.084883809763173,1.3499590950451792,0.5619045495070873,1.4105417500196737,pass,0,4.8,0.98,1,sample_data/subj02_timepoint01.mp4
146,2.0993330869838775,1.3578337988825475,0.6112821594369483,1.4342908761529183,pass,0,4.833,0.98,1,sample_data/subj02_timepoint01.mp4
147,1.7035549387363125,1.2365862080028107,0.4645339089016894,1.1893986317534047,pass,0,4.867,0.98,1,sample_data/subj02_timepoint01.mp4
148,1.7595250528897566,1.0443405898058373,0.5094375050574139,1.176554126446933,pass,0,4.9,0.98,1,sample_data/subj02_timepoint01.mp4
