aco_mfcc1,aco_mfcc2,aco_mfcc3,aco_mfcc4,aco_mfcc5,aco_mfcc6,aco_mfcc7,aco_mfcc8,aco_mfcc9,aco_mfcc10,aco_mfcc11,aco_mfcc12,Frames,error_reason,dbm_master_url
432.3583141282475,-20.5412358369613,65.71276438534886,-31.27867349605699,54.64731618523953,-12.302300674343417,16.396941035177573,-19.002728477309088,10.199730674650672,-27.388987957657868,26.749433902522536,-21.221903838351768,39,Pass,sample_data/subj01_timepoint02.mp4
435.5523832594737,-16.688112394481738,72.08792304732162,-28.72040062658045,56.4237719583685,-16.765103929357114,13.669502231903357,-21.84877211165597,12.278240725527885,-24.46574015226138,31.338947512298112,-19.052334213972404,40,Pass,sample_data/subj01_timepoint02.mp4
438.33707716426494,-14.831360501531753,76.07295418923394,-28.67904506183437,57.82615151106875,-18.593649695772356,12.904740307347373,-24.13183810385184,11.896411963202521,-21.55334348498015,33.81802321239743,-19.235798397750127,41,Pass,sample_data/subj01_timepoint02.mp4
439.5914937453482,-15.694246594320859,77.61461993781468,-31.409690846255156,57.96360109065309,-18.750722825994767,12.624052203873763,-26.549251499645273,7.386592417077627,-18.664565793338667,34.27953134013095,-21.350051727007273,42,Pass,sample_data/subj01_timepoint02.mp4
438.6572487111912,-19.490731444224714,77.60897633766409,-35.97605278383296,56.83844987875497,-19.0065198040316,11.519833596070725,-29.097416020238892,-1.1607474665151596,-16.96633442717702,32.29781103499642,-25.256423908249054,43,Pass,sample_data/subj01_timepoint02.mp4
435.5610381338652,-26.452146684830282,75.64001458785107,-41.19186392276506,54.788367074311054,-19.90264783523309,11.928424424763168,-28.721911134300566,-8.96454918286608,-16.35653027927638,27.216257800773764,-30.848925367862336,44,Pass,sample_data/subj01_timepoint02.mp4
433.0562659230251,-32.853139253511806,71.70401762996728,-44.10449089650015,53.89383083834606,-19.141067700108078,18.04598796922953,-22.72428811616296,-8.794870904282048,-14.774994067103151,20.753649354062986,-36.68847525378488,45,Pass,sample_data/subj01_timepoint02.mp4
431.6116351797867,-35.99629967249443,65.23397528372428,-44.37326627127506,53.649856607726704,-16.988279228210423,27.91672456655876,-14.704613223887343,-1.179760092478468,-12.935946999330923,14.071752729932909,-43.23628711096897,46,Pass,sample_data/subj01_timepoint02.mp4
432.62688030790923,-34.51626324717068,57.53341087819679,-43.741942408911925,51.42786534177209,-16.485267877906356,35.51585492785993,-10.185895997200161,7.743559877393566,-12.83768835582575,7.674088140405872,-49.672635475911356,47,Pass,sample_data/subj01_timepoint02.mp4
437.19015099934217,-28.36810656203026,50.744887538180755,-43.424671997397404,46.1290864433672,-18.77225471712929,37.584145786772865,-10.589739906046468,13.945539803359447,-14.04676981926101,3.0601102518075045,-53.17915790776234,48,Pass,sample_data/subj01_timepoint02.mp4
442.4065619866866,-19.779030080975506,45.64837267681665,-43.032905804984296,39.90236737402626,-21.530621385834085,35.05204083570165,-13.77090206573785,16.831315128369035,-16.0831230470892,-0.3525625792495252,-54.443092556505455,49,Pass,sample_data/subj01_timepoint02.mp4
445.7201581510128,-10.805328081666826,42.835395784152716,-41.7540169691133,35.45164293506746,-23.045021856580203,29.42430135577894,-17.611260084618593,17.09289332872685,-18.934872886629385,-3.882659548476255,-55.245145711858356,50,Pass,sample_data/subj01_timepoint02.mp4
446.1028905079917,-3.5312647990073436,42.760911580157746,-38.99834806863083,33.9128312585718,-23.50151896206732,22.398645950754098,-20.26870123368301,16.317905375860224,-21.711053215382226,-7.392116296769516,-55.70054673065088,51,Pass,sample_data/subj01_timepoint02.mp4
445.2112168226083,1.2381511313586948,46.613889470986855,-33.43661634225478,35.4003127679703,-22.681250212154186,17.54267789070777,-19.427105260141992,16.76489745580614,-22.31316094127703,-8.740721231641675,-54.209735652230826,52,Pass,sample_data/subj01_timepoint02.mp4
446.15819812715654,3.676725341007527,53.973842585810495,-25.308550393542927,38.992795834296274,-19.588747722319823,18.38211984253686,-14.024663780944138,19.839221021749022,-19.365362858576052,-5.400656649176441,-48.776361739427365,53,Pass,sample_data/subj01_timepoint02.mp4
448.7956514101482,2.031949946003035,59.99703156215305,-18.344273095632005,42.468388254927994,-14.871317852659153,23.985057669470468,-6.843805554069175,24.27694901814403,-14.812591114166507,1.8588467502999855,-40.121559488342584,54,Pass,sample_data/subj01_timepoint02.mp4
451.12369595270064,-3.7594536435201067,61.178021840480405,-14.736326117536832,44.76459557636828,-10.269069361221094,30.39490689730686,-1.434305940599544,29.495738956740734,-10.312082453951074,10.476791768715234,-31.45814905935184,55,Pass,sample_data/subj01_timepoint02.mp4
451.20949694657065,-12.702438052628196,57.5623271654213,-13.947709658502125,46.326343457399986,-6.047305550445911,35.28604372601722,1.0614549435626437,35.646879109522736,-5.910475968922991,19.137808589400414,-24.84371173506057,56,Pass,sample_data/subj01_timepoint02.mp4
447.5474431351826,-23.6318171398743,50.851057124558686,-16.052025980282846,47.3345172659976,-1.3527563227422248,38.73177548103603,0.9975902582703182,41.35127516903601,-2.0681693923004554,26.759207329574163,-21.42879248513347,57,Pass,sample_data/subj01_timepoint02.mp4
442.0908500904193,-33.039073208342025,44.21118643470463,-21.277244250308858,46.343358919962135,2.720275268585561,39.728974344581566,-2.3925636274169775,43.106528709406206,-1.2516192887776767,30.98799601458155,-22.261102990879845,58,Pass,sample_data/subj01_timepoint02.mp4
437.8537907909721,-37.64440581532777,39.6929387374596,-28.25181078457667,42.3068400910767,4.722010532898342,37.235222996338834,-9.749714988157107,38.734047458164184,-5.403970230435343,29.723182756550425,-27.626278488490417,59,Pass,sample_data/subj01_timepoint02.mp4
435.9197216316998,-37.69615470607176,36.91051718304401,-34.83037612060553,36.21137211483055,4.750094685743884,32.62824033577243,-18.954885522565824,30.92199187593688,-11.828721899213345,25.124840572267285,-34.454681194543554,60,Pass,sample_data/subj01_timepoint02.mp4
437.76497811637824,-34.79422151312304,35.28001901864468,-39.42827500897308,30.421454761685386,2.8480935876850526,26.778755540351217,-28.452779651077066,23.066478990374435,-17.43457395122101,20.290604779772742,-39.0253792862568,61,Pass,sample_data/subj01_timepoint02.mp4
442.1083306313077,-31.656524599813885,34.74703319669154,-41.06631449566403,28.885443157438264,2.123896397340409,22.522288900134143,-35.00908191937294,18.787069115548924,-20.257041132002442,17.470910923917717,-39.26779322499014,62,Pass,sample_data/subj01_timepoint02.mp4
448.0209056822866,-27.573323120864544,37.78097311900101,-39.34151248272469,33.78780140174763,6.273235909404234,23.58145246590312,-34.67155850701156,20.50111731749626,-18.723637268208257,18.860089819117842,-35.02843284583228,63,Pass,sample_data/subj01_timepoint02.mp4
451.3522887659716,-23.721892392236114,42.93510123470835,-37.778862248384144,40.93276073914079,12.870013173445159,28.73762540378536,-29.1008520991575,24.854958210217898,-15.44779770218263,21.91840369995797,-30.58287284749975,64,Pass,sample_data/subj01_timepoint02.mp4
450.6615452060216,-20.333583974832298,47.68597278264971,-37.39787226096649,46.69414567898172,18.804833354751512,35.67507519576203,-21.81249724677802,27.937061491590597,-14.145418859653741,22.75787980712969,-28.37511769100512,65,Pass,sample_data/subj01_timepoint02.mp4
448.40619082176204,-15.841118928022931,51.13651503874076,-37.14415653773944,50.31520520409563,22.437739663105727,42.070014574835795,-15.91683204212803,27.69551380678692,-17.05937707666065,19.588530946162596,-27.301503151283857,66,Pass,sample_data/subj01_timepoint02.mp4
445.8166177516929,-10.509510490228765,52.88722247928642,-36.947331978449476,51.62928804990426,22.580733994886817,45.72674724036737,-13.834183536594129,24.187886054856808,-22.76574091091963,14.44243175709063,-25.56405640249409,67,Pass,sample_data/subj01_timepoint02.mp4
442.1823883669865,-6.7580587120959645,53.00868681561491,-37.156115434290776,51.073835995814115,18.98437588047515,45.60239494808074,-16.13494824443294,19.01648640442658,-27.7611115491218,11.126002799710394,-22.252501255090046,68,Pass,sample_data/subj01_timepoint02.mp4
436.4427923960321,-6.74142134943923,52.5053025127428,-37.903673804257615,48.9589226790817,11.922972432916993,41.4654143725215,-21.98660145886755,13.108819858391406,-30.66518929660564,11.36005549819952,-17.72862420879752,69,Pass,sample_data/subj01_timepoint02.mp4
427.61785354850207,-11.04455199929388,52.22988103473069,-39.71741334079453,45.19741020731,2.676494186658763,34.74639385532135,-28.85738857260603,7.131875633757001,-32.35120030683794,14.141818530687097,-13.208092688986794,70,Pass,sample_data/subj01_timepoint02.mp4
416.9316265790861,-17.918032211999112,51.681923440933915,-43.372333475072836,39.90354569369323,-6.4960047912878975,28.33456477155401,-33.589653200422134,1.65140718783535,-34.35833059857642,16.656950579034287,-10.63069464455531,71,Pass,sample_data/subj01_timepoint02.mp4
409.6727500967037,-21.965286186867292,52.141265324267394,-46.656118173463305,35.358923361702814,-12.013024995428259,26.130807967926366,-33.427984643243526,-2.4938219262875188,-37.310499694045355,16.274097111797154,-11.67306762375418,72,Pass,sample_data/subj01_timepoint02.mp4
409.15375402899593,-19.618832052355945,56.347260824293635,-45.05501464253811,34.4817271168929,-12.160922503954593,28.889932846170588,-29.170767518442418,-4.762404064538801,-40.64779056788619,12.987636718074778,-15.657658878148075,73,Pass,sample_data/subj01_timepoint02.mp4
411.84143038689257,-15.213925576550015,62.897485507410494,-38.238387937922084,36.37462207586043,-9.775955340681849,32.9335308499838,-24.74655177370892,-4.531122446058805,-42.95259832155994,9.644509954456927,-19.602611169984183,74,Pass,sample_data/subj01_timepoint02.mp4
414.8161797810877,-13.338264238453936,69.20207951684868,-29.010187672028128,39.224779553450894,-7.811307039756996,35.12342104119516,-22.517949755215213,-1.1359717897277595,-43.04850637690001,9.176313260059578,-22.080565642502606,75,Pass,sample_data/subj01_timepoint02.mp4
416.75300556489765,-15.499739758532625,73.7121139389148,-20.525438021075292,42.20701394831169,-6.595024692066435,35.77963286233954,-21.11649212329327,4.855812210882793,-41.3758591555511,11.918549077608537,-24.511961748490755,76,Pass,sample_data/subj01_timepoint02.mp4
417.19579515460765,-21.162670287870576,75.56919275221449,-14.943260334926494,45.363436968473835,-4.900128346641614,36.98846021347962,-18.21494624529334,12.079269491910615,-38.7938523935736,16.320891169048387,-27.829363459038316,77,Pass,sample_data/subj01_timepoint02.mp4
416.5004012132766,-28.165539466037878,74.9847580254146,-12.253341916937678,48.748570839376846,-3.225797402443682,39.288743012845,-13.637533863313292,18.725554162260842,-36.21455672929506,20.00936610630072,-31.016518301879515,78,Pass,sample_data/subj01_timepoint02.mp4
416.3769051511701,-33.2525548892163,73.37798174488209,-10.935300180101695,51.596915866356696,-4.784078638987603,40.063031937495964,-9.78552427945257,22.976143344151865,-34.50769483166338,21.138351612277038,-31.859947149986677,79,Pass,sample_data/subj01_timepoint02.mp4
418.4745488570175,-34.294657798638816,71.80290922018827,-9.924072685065124,52.312492136132725,-11.700390444256481,36.37296849694098,-8.86792912525516,23.805474023091456,-34.05557281454485,19.661163939754804,-28.717578150210734,80,Pass,sample_data/subj01_timepoint02.mp4
421.49311188151387,-32.62609195251237,69.93520545909124,-8.995519616868224,51.065415359374036,-20.811454978645823,29.354801261618338,-10.002836542405324,22.41029360690632,-34.31164706268997,17.236581595660294,-21.954414096803966,81,Pass,sample_data/subj01_timepoint02.mp4
424.7049262084923,-29.891863258393716,68.31815939093237,-7.918741319019067,50.0841025266673,-27.298159163227595,22.314774426670976,-10.913914252719172,21.479758842495393,-34.123518945385555,16.05506880094283,-13.052254170548492,82,Pass,sample_data/subj01_timepoint02.mp4
429.7975053142435,-25.396563375654992,68.54477430948965,-6.591584132625763,51.111878605890254,-29.40856450495612,17.764529214374917,-10.109337696176057,22.736610817891435,-32.62538968792346,16.804046577061058,-4.933230975299745,83,Pass,sample_data/subj01_timepoint02.mp4
437.3513451376889,-18.619315183518573,69.61682877927811,-6.699336631199663,52.917367408030955,-29.392666715460383,16.177306022278607,-8.868960245510964,24.465171222608376,-31.110450473557837,17.221236979692797,-1.9189909489362165,84,Pass,sample_data/subj01_timepoint02.mp4
444.4628172648209,-11.295052093538288,69.02046596422821,-8.75269992566517,53.6905388173447,-29.59169229937555,17.43688978668412,-9.613855801604192,24.402952079738252,-30.66599201292761,16.05668166952917,-4.989726170777374,85,Pass,sample_data/subj01_timepoint02.mp4
448.6377183811866,-5.341341109180953,65.47269822078657,-11.308954499642928,53.28612858240547,-30.556211232888227,20.247621348544712,-13.346328854444256,22.09431879629879,-31.71887454017816,13.911395275942326,-10.95757862291596,86,Pass,sample_data/subj01_timepoint02.mp4
448.89190699843397,-2.9111888917001623,59.00924929041103,-13.49388669408521,52.086856591518476,-31.91629267957515,22.232878146698596,-19.114495352072897,18.842787381039397,-34.900465539257326,11.203260339174577,-15.809900532226873,87,Pass,sample_data/subj01_timepoint02.mp4
444.91361708168193,-5.5939173335529375,51.12689094536292,-15.082476621154397,50.086343436862414,-33.3003581112245,21.301547091212313,-25.692262308037698,16.56839413632158,-39.8305756914866,7.905289377956166,-17.311219739698362,88,Pass,sample_data/subj01_timepoint02.mp4
437.1657239383437,-13.142511664111188,43.64958884206118,-16.152136136793423,47.51133772897929,-34.315796608789256,17.932635333546823,-32.04876521056019,15.86680800277771,-44.99319741122922,3.7009648990770123,-16.448356885874507,89,Pass,sample_data/subj01_timepoint02.mp4
428.51432473244296,-22.37402703115257,38.81461835925375,-16.582681722514703,45.54888470316496,-34.02774872935622,15.419219374655986,-36.50741444619284,15.973653834973806,-48.27999690377465,-0.9680018325704903,-15.924368017288941,90,Pass,sample_data/subj01_timepoint02.mp4
426.12395290530606,-26.456125125996067,41.073895560367454,-14.121896906605185,46.94854396434984,-30.11997391593545,18.18295046901712,-36.73075168418999,16.24484221218596,-47.76074813369364,-4.420348392830332,-17.263566762630017,91,Pass,sample_data/subj01_timepoint02.mp4
432.1385113494583,-24.14913098484496,48.89036806759002,-11.36094282242617,49.278144059227614,-24.409748046414943,25.414605204332844,-34.20785571837786,14.463709792609805,-44.529935453571625,-6.322602231816778,-20.20511254300657,92,Pass,sample_data/subj01_timepoint02.mp4
441.6624033217025,-19.884197558189033,56.52067226834524,-12.92678232771964,48.92033511016339,-19.28653609483293,33.90061136973941,-31.54090727203252,9.322201818764363,-41.45353374336651,-7.986417404229859,-23.318177800360132,93,Pass,sample_data/subj01_timepoint02.mp4
450.7810026784832,-15.906955334121363,62.46255860299488,-18.167506099751094,47.33056087473761,-13.556361053746151,42.30850150667213,-29.08950472351212,2.8377491212806376,-39.423809789330534,-9.756380393411856,-25.19060594089286,94,Pass,sample_data/subj01_timepoint02.mp4
456.9795007957751,-13.567848855193452,66.08720193651736,-24.630009380221825,46.10923405458108,-8.59255220747633,47.32188493805676,-28.080231286008996,-1.8544770061498808,-37.417481135321964,-10.171536352658777,-24.81912059378802,95,Pass,sample_data/subj01_timepoint02.mp4
459.5569740312762,-13.485825591985135,67.26602527624647,-30.652082675645833,45.651675410283396,-6.3958693626818945,47.50504038485672,-29.108428056064227,-3.5691631014869944,-34.62513123995671,-8.516026439207469,-21.992041603397983,96,Pass,sample_data/subj01_timepoint02.mp4
457.2999747452892,-16.500858427906177,66.20514819216511,-35.26660192691732,46.262763242067734,-7.097059364912258,44.16177884937682,-31.384236261388935,-2.9594929959877687,-32.022186886986056,-5.485278756633767,-16.630751508149906,97,Pass,sample_data/subj01_timepoint02.mp4
449.7800261640836,-23.585795290796018,63.05037205498498,-38.174887514346246,48.39789173202343,-8.988143366321514,39.857052694406015,-33.46545234598455,-1.2912617724827842,-30.719816355474126,-1.647928988899718,-8.68484684125208,98,Pass,sample_data/subj01_timepoint02.mp4
438.7474894587503,-33.856471267773294,58.62458338817133,-38.84505083052819,52.423227842974946,-9.439666573875881,37.31265782717033,-34.50964004048643,0.1496760255170967,-30.97380884362554,2.833233028392394,0.4243353645789772,99,Pass,sample_data/subj01_timepoint02.mp4
430.1672437634551,-41.732506688671776,56.242666222398036,-35.828243750263084,58.74423412356841,-5.649292630111683,39.12984217472791,-34.28680102579335,0.38907252678019166,-32.66725699755944,6.690926919041575,6.4331917283945295,100,Pass,sample_data/subj01_timepoint02.mp4
430.9272638846507,-41.42667165802481,57.40983576446945,-30.947100015316217,64.67592554114455,1.202282557445185,45.541715361603146,-31.920831744481426,0.8676919985275601,-34.30015833812857,9.377740595111788,6.930693806347661,101,Pass,sample_data/subj01_timepoint02.mp4
441.15919324727963,-33.19907319534677,59.07193313824549,-29.781683834130025,64.34677878825097,4.108953577183653,50.601700599989904,-29.964307955799246,2.3943520346626874,-34.285610781295816,12.595842690608873,4.785246862090449,102,Pass,sample_data/subj01_timepoint02.mp4
456.7093511323359,-19.92187001405152,60.21910559051683,-32.23927439329619,58.42686090128982,0.7561646880263737,49.66693068305067,-32.27696056711618,3.081336366858956,-34.460194118777636,15.427632232084349,1.9752130551807485,103,Pass,sample_data/subj01_timepoint02.mp4
471.5552436806207,-6.684837498885953,59.79974291468354,-35.63150557977833,51.699927688473416,-4.905921321477583,44.23804641066746,-37.88001299397257,3.6035857857597438,-35.31197953518207,16.484088056455914,-2.0588934406110035,104,Pass,sample_data/subj01_timepoint02.mp4
481.0910091781946,2.322960035172516,57.494815233861864,-38.58800716588576,46.967082067185416,-9.225782019986156,36.93516776732982,-44.61249952413827,3.9418834050974647,-36.210468094335425,15.986374805518311,-7.028771633167882,105,Pass,sample_data/subj01_timepoint02.mp4
483.6767790854322,6.002442732682453,54.57486570077419,-41.0017943375972,43.68438097408165,-11.550251165171073,29.421950994801023,-51.21871336549432,2.5149985006867257,-37.208747721556385,14.662035841233463,-12.033178617353276,106,Pass,sample_data/subj01_timepoint02.mp4
477.84203865116086,2.7509337024148834,52.82037355591744,-41.64990448426685,40.60469080802907,-13.285665695302246,23.16276812587903,-56.20884464309052,-1.3077245356982843,-38.72918303299134,12.41217292028867,-15.403198851616114,107,Pass,sample_data/subj01_timepoint02.mp4
