aco_fm1,aco_fm2,aco_fm3,aco_fm4,error_reason,Frames,dbm_master_url
504.4193432067157,1707.6971904737784,2694.2278663699767,3787.2581259934313,Pass,75,sample_data/subj01_timepoint01.mp4
494.1492398178166,1669.1136491654192,2265.8419241472884,3481.94927274969,Pass,76,sample_data/subj01_timepoint01.mp4
475.4125290655313,1593.1198116512292,2053.1204023730165,2856.8135059773267,Pass,77,sample_data/subj01_timepoint01.mp4
459.57212409193767,1535.6952626918728,2220.1978083776066,3125.279970275169,Pass,78,sample_data/subj01_timepoint01.mp4
458.4945663300376,1488.1123015700045,2242.6754762807313,3294.2302313338155,Pass,79,sample_data/subj01_timepoint01.mp4
464.72374572030486,1507.3749179928361,2249.5713823687456,3339.6540587320073,Pass,80,sample_data/subj01_timepoint01.mp4
470.5115270706004,1535.4122837732261,2259.8141241892663,3351.9869669644986,Pass,81,sample_data/subj01_timepoint01.mp4
474.36361969603763,1563.849939592011,2280.913006969333,3351.9855619603677,Pass,82,sample_data/subj01_timepoint01.mp4
476.39047296803756,1587.6840668802217,2318.1941518198732,3344.1983372620025,Pass,83,sample_data/subj01_timepoint01.mp4
477.01844892803985,1605.407251510524,2369.626148594828,3329.8348306456082,Pass,84,sample_data/subj01_timepoint01.mp4
476.82007724053426,1618.8323573955734,2424.3581558518576,3311.589215352315,Pass,85,sample_data/subj01_timepoint01.mp4
476.4914254589095,1630.3111729943398,2465.2193835861353,3295.095137408389,Pass,86,sample_data/subj01_timepoint01.mp4
476.77314419408344,1641.26893453299,2473.33400728181,3287.0381282596336,Pass,87,sample_data/subj01_timepoint01.mp4
478.19433739644035,1652.198660532577,2434.9747489445767,3291.338526368429,Pass,88,sample_data/subj01_timepoint01.mp4
480.582144022969,1662.9284106274852,2348.5664628745003,3307.3938603561946,Pass,89,sample_data/subj01_timepoint01.mp4
482.63145197414275,1672.6460594800728,2229.14407649639,3331.1325233752113,Pass,90,sample_data/subj01_timepoint01.mp4
482.3205394690787,1679.1097735708743,2105.4822580590353,3356.9584675596275,Pass,91,sample_data/subj01_timepoint01.mp4
478.41908260494927,1672.727802304583,2012.3783965999817,3379.850516420198,Pass,92,sample_data/subj01_timepoint01.mp4
471.6429955647098,1631.9419331761778,1983.8065665293109,3396.311836508913,Pass,93,sample_data/subj01_timepoint01.mp4
464.07961400132115,1577.8816006471075,1998.6662188270593,3403.774490765575,Pass,94,sample_data/subj01_timepoint01.mp4
457.72845415932153,1550.7400244386913,2010.5423412390371,3399.993565397494,Pass,95,sample_data/subj01_timepoint01.mp4
453.67771521369644,1556.3553637945345,2004.587288566871,3383.6072125734954,Pass,96,sample_data/subj01_timepoint01.mp4
452.12459050317045,1589.8585159210713,1973.8782503353664,3355.944525032543,Pass,97,sample_data/subj01_timepoint01.mp4
452.63365886282264,1666.63012639183,1888.0939361821952,3322.9555552251436,Pass,98,sample_data/subj01_timepoint01.mp4
454.1969830764967,1716.0530772194002,1801.5223052359172,3294.573147966905,Pass,99,sample_data/subj01_timepoint01.mp4
454.9339715021728,1654.6707243214646,1783.273369817939,3279.837071892815,Pass,100,sample_data/subj01_timepoint01.mp4
451.030130392765,1504.1085454283075,1798.382068207035,3281.66594645197,Pass,101,sample_data/subj01_timepoint01.mp4
428.2362062537138,1270.7952216771978,1813.5749622265666,3296.6033454343506,Pass,102,sample_data/subj01_timepoint01.mp4
684.3003948370999,1511.3432669986987,2627.9242152255465,4020.417355913675,Pass,103,sample_data/subj01_timepoint01.mp4
925.6564248611486,1838.6517801459881,3341.076134026117,4634.340190068778,Pass,104,sample_data/subj01_timepoint01.mp4
929.8359688253968,1847.6104595545294,3360.705387976965,4619.690224949198,Pass,105,sample_data/subj01_timepoint01.mp4
928.4593417373889,1854.4955597210646,3375.636970138617,4602.798755997909,Pass,106,sample_data/subj01_timepoint01.mp4
924.8309999131487,1859.5170489012853,3386.184907193219,4586.286511932692,Pass,107,sample_data/subj01_timepoint01.mp4
921.5225405734902,1862.5336804969459,3393.5856237624935,4572.788552444355,Pass,108,sample_data/subj01_timepoint01.mp4
918.9909659741957,1863.2289610640978,3399.085553719658,4564.404435401269,Pass,109,sample_data/subj01_timepoint01.mp4
916.1000373488066,1861.5828697971078,3403.5810945026024,4562.441722491661,Pass,110,sample_data/subj01_timepoint01.mp4
910.5030691164061,1858.2845206763116,3407.621349116442,4567.3057188642,Pass,111,sample_data/subj01_timepoint01.mp4
898.4438294801765,1854.6429218823623,3411.348549045923,4578.2545295767395,Pass,112,sample_data/subj01_timepoint01.mp4
872.4694931911943,1851.8873320646771,3414.1229147985164,4592.994955371596,Pass,113,sample_data/subj01_timepoint01.mp4
807.7746799542699,1850.3068937786754,3413.871560773846,4607.680822074097,Pass,114,sample_data/subj01_timepoint01.mp4
658.780577041351,1351.4578368883654,2575.3126632771114,3964.8096724416882,Pass,115,sample_data/subj01_timepoint01.mp4
552.3650589630658,1172.060257991819,1844.5076440725618,3384.871430664899,Pass,116,sample_data/subj01_timepoint01.mp4
543.5973585325033,1511.4540150816533,1833.7442799767377,3339.1187284554644,Pass,117,sample_data/subj01_timepoint01.mp4
553.8504602240395,1696.0620555315315,1811.8472337321598,3257.2811644920525,Pass,118,sample_data/subj01_timepoint01.mp4
568.3603705007557,1753.0998313065027,1855.5941109129967,3138.151673457409,Pass,119,sample_data/subj01_timepoint01.mp4
574.3139684556795,1648.4078950997396,2049.6821301651034,3008.0418780521377,Pass,120,sample_data/subj01_timepoint01.mp4
546.5015828173559,1463.9387509177632,2379.0077342261343,2904.1661548686106,Pass,121,sample_data/subj01_timepoint01.mp4
485.2738228834795,1340.4442968488465,2540.223513370767,3000.5304793814266,Pass,122,sample_data/subj01_timepoint01.mp4
427.9895252370729,1304.019029493372,2513.7631722445394,3205.581805363753,Pass,123,sample_data/subj01_timepoint01.mp4
393.34252359707943,1297.9210792387312,2493.5210654193856,3334.634348182412,Pass,124,sample_data/subj01_timepoint01.mp4
374.46137077913954,1301.4117444271144,2477.8012057651677,3415.2964466494823,Pass,125,sample_data/subj01_timepoint01.mp4
365.20526262217544,1309.2008733488374,2463.6696177921513,3468.1903141127277,Pass,126,sample_data/subj01_timepoint01.mp4
363.96201277588193,1320.043326222425,2450.0685753200933,3503.652688593457,Pass,127,sample_data/subj01_timepoint01.mp4
371.2806956221409,1334.6820015284727,2435.700141682875,3526.5469968362877,Pass,128,sample_data/subj01_timepoint01.mp4
387.2670640273705,1356.7011513537277,2418.115937356721,3538.861807804256,Pass,129,sample_data/subj01_timepoint01.mp4
409.16806384000006,1394.6203316252115,2393.217252162314,3541.312313166322,Pass,130,sample_data/subj01_timepoint01.mp4
430.85578104897553,1461.7405575007047,2355.2243835338863,3535.1368433524854,Pass,131,sample_data/subj01_timepoint01.mp4
446.1141400779215,1564.814175065891,2301.2536339238636,3524.3746691061347,Pass,132,sample_data/subj01_timepoint01.mp4
452.3610139898368,1664.567155611875,2261.399286249842,3516.51849085732,Pass,133,sample_data/subj01_timepoint01.mp4
450.20989721442027,1710.4143413240508,2265.1604938650444,3518.8798068168353,Pass,134,sample_data/subj01_timepoint01.mp4
440.82491607875824,1716.4797507777787,2277.0698033878507,3532.5698310172893,Pass,135,sample_data/subj01_timepoint01.mp4
424.34521469662377,1716.713781141685,2246.38828276444,3549.228988528233,Pass,136,sample_data/subj01_timepoint01.mp4
399.01566282150907,1721.5059002402934,2143.1709943150704,3555.6741052508532,Pass,137,sample_data/subj01_timepoint01.mp4
358.84004738067046,1733.431415710538,1930.8649365283013,3544.4273520653187,Pass,138,sample_data/subj01_timepoint01.mp4
278.33971957537676,1481.0105538726675,1780.202331294328,3517.224972712876,Pass,139,sample_data/subj01_timepoint01.mp4
326.31617431663864,1533.1991869979252,2670.5243964089605,4126.3274821810355,Pass,140,sample_data/subj01_timepoint01.mp4
572.6425549674939,1778.550238857194,3441.6048626552447,4683.913896475458,Pass,141,sample_data/subj01_timepoint01.mp4
761.7219776724282,1782.9786066551399,3408.330305536614,4710.555206866136,Pass,142,sample_data/subj01_timepoint01.mp4
842.4643635555258,1782.720575687594,3387.259948368974,4736.168737102789,Pass,143,sample_data/subj01_timepoint01.mp4
929.2568470606232,1780.8951630400452,3383.389249495252,4762.199458032837,Pass,144,sample_data/subj01_timepoint01.mp4
1072.2198855789902,1781.6674413709288,3398.918962824048,4788.101236022861,Pass,145,sample_data/subj01_timepoint01.mp4
1274.4396554337081,1796.2148596409552,3431.015516192576,4812.212354316638,Pass,146,sample_data/subj01_timepoint01.mp4
1400.4179747366836,1871.8888893689905,3471.0473197143147,4832.554820192422,Pass,147,sample_data/subj01_timepoint01.mp4
1398.8666776193343,1994.1211651532105,3508.6630387810733,4847.340037917276,Pass,148,sample_data/subj01_timepoint01.mp4
1362.698599170121,2089.3710130678805,3536.727225520056,4854.87671416874,Pass,149,sample_data/subj01_timepoint01.mp4
1329.0603531649203,2140.5790095698435,3551.2044053144327,4852.725788998312,Pass,150,sample_data/subj01_timepoint01.mp4
1282.39664034284,2158.836666477288,3544.9026703962154,4835.761104883968,Pass,151,sample_data/subj01_timepoint01.mp4
1194.2613990176806,2141.1740794361276,3473.366001218377,4791.371445223185,Pass,152,sample_data/subj01_timepoint01.mp4
1084.2306629365548,2087.3009955322896,3194.809790257182,4697.189786566042,Pass,153,sample_data/subj01_timepoint01.mp4
1005.5712981941898,2031.9614895036584,2955.7970268502436,4583.307273352183,Pass,154,sample_data/subj01_timepoint01.mp4
961.0977409815227,2001.7900169341783,2923.466808314201,4507.2830616916735,Pass,155,sample_data/subj01_timepoint01.mp4
928.2854992514127,1988.141568914674,2948.4013659588763,4467.941628412413,Pass,156,sample_data/subj01_timepoint01.mp4
896.6533086597336,1980.2817798780095,2994.2870581397083,4441.639443119869,Pass,157,sample_data/subj01_timepoint01.mp4
862.9477488381347,1974.0710082996081,3062.659865639682,4421.185025908277,Pass,158,sample_data/subj01_timepoint01.mp4
828.9604032492384,1968.5374136438916,3169.5192553721067,4407.981425388002,Pass,159,sample_data/subj01_timepoint01.mp4
799.8533869091207,1963.9325374111531,3339.734625988807,4410.21562237245,Pass,160,sample_data/subj01_timepoint01.mp4
780.5912936864106,1960.6656581658772,3530.362405664436,4435.6649547699235,Pass,161,sample_data/subj01_timepoint01.mp4
771.2358218827368,1958.9896401974383,3648.850426673399,4472.689871755142,Pass,162,sample_data/subj01_timepoint01.mp4
766.914787206256,1959.5456150132093,3693.2184436223333,4501.780497954858,Pass,163,sample_data/subj01_timepoint01.mp4
571.8981317033946,1511.3932058764508,2775.7085115862383,4087.914694320515,Pass,164,sample_data/subj01_timepoint01.mp4
408.6379778706613,1234.2252551317436,1983.146510524056,3726.895137686882,Pass,165,sample_data/subj01_timepoint01.mp4
412.11383152460166,1378.5112548383788,2032.193044359265,3741.2895755864374,Pass,166,sample_data/subj01_timepoint01.mp4
406.44679939572535,1425.6811382409055,2109.7873885066283,3754.229696053323,Pass,167,sample_data/subj01_timepoint01.mp4
393.8140325313412,1430.4502337632032,2179.412738844134,3760.8113495733774,Pass,168,sample_data/subj01_timepoint01.mp4
376.8189105302267,1428.926613255151,2216.270726007637,3757.3100481598913,Pass,169,sample_data/subj01_timepoint01.mp4
358.0221533688947,1429.5552717158469,2223.9571522896413,3744.471921457932,Pass,170,sample_data/subj01_timepoint01.mp4
338.9798072662662,1430.5464829411414,2214.193844703497,3726.4135905442554,Pass,171,sample_data/subj01_timepoint01.mp4
319.92322605473476,1427.392739766178,2197.4397922745425,3707.2330937959237,Pass,172,sample_data/subj01_timepoint01.mp4
300.2347333075918,1416.7134930980972,2180.4936670467787,3689.05579557102,Pass,173,sample_data/subj01_timepoint01.mp4
279.721947703103,1398.8373073356186,2166.7848212697727,3672.303990872902,Pass,174,sample_data/subj01_timepoint01.mp4
260.79623035153423,1377.933424770493,2157.624840435543,3656.771473963512,Pass,175,sample_data/subj01_timepoint01.mp4
250.0101279749495,1359.793766100515,2153.3381220461565,3642.4500769774672,Pass,176,sample_data/subj01_timepoint01.mp4
254.23517003293276,1349.1932280243393,2153.8477643726046,3629.8997672588,Pass,177,sample_data/subj01_timepoint01.mp4
272.58769799373346,1348.5471868135933,2158.812272593242,3620.149301229786,Pass,178,sample_data/subj01_timepoint01.mp4
296.20307828588835,1357.622860757167,2167.633083107753,3614.219068147127,Pass,179,sample_data/subj01_timepoint01.mp4
316.8917837314211,1373.3614418039979,2179.559959819784,3612.6786006796606,Pass,180,sample_data/subj01_timepoint01.mp4
332.22920714861795,1390.2278691341187,2193.897206187308,3615.687014886052,Pass,181,sample_data/subj01_timepoint01.mp4
344.0282465220436,1402.1512240987213,2210.166127200646,3623.52319010149,Pass,182,sample_data/subj01_timepoint01.mp4
355.47164891844886,1405.8094147415093,2228.049903660874,3637.3110950723903,Pass,183,sample_data/subj01_timepoint01.mp4
369.4975929157269,1403.25088696401,2247.162211236687,3659.9737274264658,Pass,184,sample_data/subj01_timepoint01.mp4
388.07621082071097,1401.4547762666314,2267.1853692645113,3698.51742672458,Pass,185,sample_data/subj01_timepoint01.mp4
411.6282239893975,1408.8680700609664,2289.108128356937,3772.0816011062984,Pass,186,sample_data/subj01_timepoint01.mp4
438.46563313946393,1431.6012884022005,2317.7938390806953,3922.995605328268,Pass,187,sample_data/subj01_timepoint01.mp4
464.8096339756845,1469.99145850167,2364.462974279174,4058.5723026268906,Pass,188,sample_data/subj01_timepoint01.mp4
486.0844447285457,1514.307955986963,2437.539846529845,4107.042848273745,Pass,189,sample_data/subj01_timepoint01.mp4
499.1640842065966,1547.5634039547676,2518.94891540375,4119.740450778326,Pass,190,sample_data/subj01_timepoint01.mp4
504.7122536258628,1559.586948091138,2581.3147874900424,4121.8114558802,Pass,191,sample_data/subj01_timepoint01.mp4
520.2773727520005,1551.8539571208928,2618.2368084173245,4118.663280687351,Pass,192,sample_data/subj01_timepoint01.mp4
579.2968890570268,1529.7090379269343,2633.1291263211046,4113.431363973783,Pass,193,sample_data/subj01_timepoint01.mp4
608.8507945391151,1497.2969051809812,2622.8519541510595,4108.710775304475,Pass,194,sample_data/subj01_timepoint01.mp4
393.79545498659473,1456.9332444530648,2564.965653477351,4107.177311224729,Pass,195,sample_data/subj01_timepoint01.mp4
272.8136363697181,1414.2320509767276,2409.265158626976,4081.7484534318346,Pass,196,sample_data/subj01_timepoint01.mp4
349.37367347594915,1379.9934847748584,2236.495677135407,3984.6622334547924,Pass,197,sample_data/subj01_timepoint01.mp4
391.0189972182022,1359.5595099444467,2144.4219651969697,3883.926389295159,Pass,198,sample_data/subj01_timepoint01.mp4
420.8085927172325,1350.3387358807374,2105.1384947035235,3807.1736707672235,Pass,199,sample_data/subj01_timepoint01.mp4
442.07992119163777,1349.261499123328,2085.326095801501,3743.08033528974,Pass,200,sample_data/subj01_timepoint01.mp4
455.7710996996605,1355.610547447601,2076.5183714256486,3705.922724940974,Pass,201,sample_data/subj01_timepoint01.mp4
462.24735588195944,1370.7821146810015,2076.4202296750827,3677.0088955279352,Pass,202,sample_data/subj01_timepoint01.mp4
461.29644882594334,1397.3890373782874,2084.355622038258,3645.270267712114,Pass,203,sample_data/subj01_timepoint01.mp4
451.247719902334,1436.7708112292016,2100.9569238633317,3604.4261620982998,Pass,204,sample_data/subj01_timepoint01.mp4
427.7034745675978,1481.398504305224,2130.4199436837575,3553.5016279695587,Pass,205,sample_data/subj01_timepoint01.mp4
381.1696446315982,1504.012856241329,2179.6140880844564,3503.227928196393,Pass,206,sample_data/subj01_timepoint01.mp4
288.8646635671541,1473.2724715445938,2242.4551499236472,3479.475288710324,Pass,207,sample_data/subj01_timepoint01.mp4
836.4295445918631,1913.0686892151934,2939.162237022181,4010.4295071656225,Pass,208,sample_data/subj01_timepoint01.mp4
1328.3363038449595,2334.8058335577753,3545.768400378514,4482.248106597515,Pass,209,sample_data/subj01_timepoint01.mp4
1280.349125339421,2356.2941179870622,3591.691175303258,4502.202956857103,Pass,210,sample_data/subj01_timepoint01.mp4
1249.3252171225624,2367.1818237251996,3626.1041183199513,4525.0979629853255,Pass,211,sample_data/subj01_timepoint01.mp4
660.7107188429187,1752.8592059547361,2960.990415019607,4068.924736841659,Pass,212,sample_data/subj01_timepoint01.mp4
193.17422226766269,1206.4911922241834,2371.304250078088,3675.870987728294,Pass,213,sample_data/subj01_timepoint01.mp4
243.7905865837239,1188.611825371637,2372.0146378944314,3699.349389790314,Pass,214,sample_data/subj01_timepoint01.mp4
279.8481246232709,1172.5570682492837,2375.955089959219,3722.37564986206,Pass,215,sample_data/subj01_timepoint01.mp4
310.1658916080564,1159.2944246541379,2383.5105905724004,3741.6706237420194,Pass,216,sample_data/subj01_timepoint01.mp4
336.31189342124105,1150.0805372349032,2392.015181248405,3751.6716287305385,Pass,217,sample_data/subj01_timepoint01.mp4
355.8249307173426,1145.58005660608,2396.8701435006574,3746.950531556894,Pass,218,sample_data/subj01_timepoint01.mp4
365.67767347180103,1145.8062394151434,2394.0652513406512,3725.999499833851,Pass,219,sample_data/subj01_timepoint01.mp4
366.223946061447,1151.1373244198428,2382.350960225917,3692.736296196082,Pass,220,sample_data/subj01_timepoint01.mp4
362.9875851439185,1163.2119302688957,2363.5637114888304,3653.9252362995553,Pass,221,sample_data/subj01_timepoint01.mp4
364.0659139955717,1185.158638146234,2341.3514250793323,3615.4386896974916,Pass,222,sample_data/subj01_timepoint01.mp4
373.9277941127288,1221.4535237295488,2319.731390005525,3580.7134327639733,Pass,223,sample_data/subj01_timepoint01.mp4
389.5787865905037,1276.0297641915452,2302.882230053226,3551.6910636554558,Pass,224,sample_data/subj01_timepoint01.mp4
404.062714352679,1346.2658717578709,2296.2677980295457,3530.5747974056126,Pass,225,sample_data/subj01_timepoint01.mp4
412.9283340352418,1418.0562450961493,2305.457437878341,3520.5341456536794,Pass,226,sample_data/subj01_timepoint01.mp4
416.1653936375876,1474.4157880972066,2328.1578054876036,3523.9791122224856,Pass,227,sample_data/subj01_timepoint01.mp4
415.9498191131511,1509.4741499703093,2350.9762555330285,3539.360934158939,Pass,228,sample_data/subj01_timepoint01.mp4
414.65546709592485,1527.711783504572,2361.2954138930036,3561.0154965863767,Pass,229,sample_data/subj01_timepoint01.mp4
414.2891072939345,1535.209617899161,2356.7570022457203,3583.729810087976,Pass,230,sample_data/subj01_timepoint01.mp4
416.22259351694413,1536.3075498051858,2341.964956470734,3606.612431580526,Pass,231,sample_data/subj01_timepoint01.mp4
420.77654306194205,1533.9262883453373,2322.6997953531663,3632.4324698292717,Pass,232,sample_data/subj01_timepoint01.mp4
427.31654345240594,1530.0518499328455,2303.5446016421483,3664.6684559366126,Pass,233,sample_data/subj01_timepoint01.mp4
435.01972821315974,1525.8294242999834,2287.9108657312486,3705.0016585151375,Pass,234,sample_data/subj01_timepoint01.mp4
443.4720181858937,1521.4457703557161,2278.7471174286206,3752.149089357494,Pass,235,sample_data/subj01_timepoint01.mp4
452.725095507659,1516.2259524329818,2278.6323143788013,3802.3356803144293,Pass,236,sample_data/subj01_timepoint01.mp4
463.1803202993999,1509.291421748769,2288.6324055610644,3850.7832029389215,Pass,237,sample_data/subj01_timepoint01.mp4
475.51606916391864,1500.2898937742518,2307.0747314004702,3892.7828820846767,Pass,238,sample_data/subj01_timepoint01.mp4
490.5802890269962,1489.4164640897075,2330.095832416074,3924.3326546950634,Pass,239,sample_data/subj01_timepoint01.mp4
509.1823523797584,1477.1335154895276,2353.443984540816,3943.142689322498,Pass,240,sample_data/subj01_timepoint01.mp4
531.8071380014032,1464.5320748000033,2373.3873999259285,3947.7692528871003,Pass,241,sample_data/subj01_timepoint01.mp4
558.3699055354385,1454.0946489025641,2385.937681856479,3933.756000831277,Pass,242,sample_data/subj01_timepoint01.mp4
588.2801556163477,1450.1283414533668,2384.263065034799,3891.401509406458,Pass,243,sample_data/subj01_timepoint01.mp4
621.0327148994871,1459.5026805751975,2350.583353282912,3808.628136183151,Pass,244,sample_data/subj01_timepoint01.mp4
656.8485919349682,1469.064927753604,2243.9369186990857,3682.414936322413,Pass,245,sample_data/subj01_timepoint01.mp4
596.0329469469654,1065.2045430593976,2120.195640873593,3552.1859669622067,Pass,246,sample_data/subj01_timepoint01.mp4
643.9780419238218,1427.9526701021266,2810.3922136304905,4011.2095763589277,Pass,247,sample_data/subj01_timepoint01.mp4
