frame,fac_asymmaskmouth,fac_asymmaskeyebrow,fac_asymmaskeye,fac_asymmaskcom,error_reason,face_id,timestamp,confidence,success,dbm_master_url
28,2.792596353949765,3.038922544798112,3.0565067398560335,2.9407591576170993,pass,0,0.9,0.98,1,sample_data/subj01_timepoint01.mp4
29,2.733663679245206,3.1337580281978825,3.108252178473857,2.9572427708312743,pass,0,0.9329999999999999,0.98,1,sample_data/subj01_timepoint01.mp4
30,2.351853010350693,2.860696437505395,2.661173724495553,2.5834394009108337,pass,0,0.9670000000000001,0.98,1,sample_data/subj01_timepoint01.mp4
31,1.953371647938754,2.614058298468859,2.4365246725798118,2.279811195333326,pass,0,1.0,0.98,1,sample_data/subj01_timepoint01.mp4
32,1.8050571058828326,2.4663626801711733,2.2946113346063832,2.1336809608187806,pass,0,1.033,0.98,1,sample_data/subj01_timepoint01.mp4
33,2.126476183083192,2.539303433657698,2.534119116600231,2.363844280660811,pass,0,1.067,0.98,1,sample_data/subj01_timepoint01.mp4
34,1.9067797245019942,2.3782422557739764,2.4793051541741176,2.211646315785818,pass,0,1.1,0.98,1,sample_data/subj01_timepoint01.mp4
35,2.0678250009440764,2.4646998753385696,2.6110418054525932,2.3438079061558432,pass,0,1.133,0.98,1,sample_data/subj01_timepoint01.mp4
36,1.9691247977254271,2.401361839055897,2.323065997023556,2.1946422925907485,pass,0,1.167,0.98,1,sample_data/subj01_timepoint01.mp4
37,1.3771654091773118,2.3480535458432077,2.0830250233128487,1.8555653232900855,pass,0,1.2,0.98,1,sample_data/subj01_timepoint01.mp4
38,1.8906769797223786,2.4157763932803347,2.2938988328146923,2.1561942526878344,pass,0,1.2329999999999999,0.98,1,sample_data/subj01_timepoint01.mp4
39,1.9062300866596726,2.3049914586340763,2.0772179573230596,2.065163459494006,pass,0,1.2670000000000001,0.98,1,sample_data/subj01_timepoint01.mp4
40,1.7502197591349926,2.397460046984194,2.1706880313590156,2.05332560506079,pass,0,1.3,0.98,1,sample_data/subj01_timepoint01.mp4
41,2.303012336795883,2.8377569442074,2.6454245719177742,2.5518647814163535,pass,0,1.3330000000000002,0.98,1,sample_data/subj01_timepoint01.mp4
42,2.2363755913178696,2.544270969497416,2.3883883461246875,2.3654047186725347,pass,0,1.367,0.98,1,sample_data/subj01_timepoint01.mp4
43,2.009648083589113,2.6259947084001802,2.3633178877770398,2.283529765125055,pass,0,1.4,0.98,1,sample_data/subj01_timepoint01.mp4
44,2.116833041810713,2.6115284027051735,2.458292367156384,2.354845292155257,pass,0,1.433,0.98,1,sample_data/subj01_timepoint01.mp4
45,2.004212802692039,2.5476372356411026,2.3664605945722585,2.261613271956599,pass,0,1.4669999999999999,0.98,1,sample_data/subj01_timepoint01.mp4
46,2.140867334144463,2.551170888577657,2.4105939223064694,2.334018771046463,pass,0,1.5,0.98,1,sample_data/subj01_timepoint01.mp4
47,1.8491558943734445,2.4019832426491754,2.177671579198011,2.098378570706395,pass,0,1.5330000000000001,0.98,1,sample_data/subj01_timepoint01.mp4
48,2.1782841287586496,2.6218789552156183,2.3692189031902724,2.3553148013309957,pass,0,1.567,0.98,1,sample_data/subj01_timepoint01.mp4
49,2.2402095293672786,2.4941434381004775,2.331229926506373,2.3357775254988873,pass,0,1.6,0.98,1,sample_data/subj01_timepoint01.mp4
50,2.283092070291733,2.5820900606294264,2.492803452929476,2.4280003991083077,pass,0,1.633,0.98,1,sample_data/subj01_timepoint01.mp4
51,2.6228697739509315,2.7128620832327304,2.7153924975206167,2.6757696627839374,pass,0,1.6669999999999998,0.98,1,sample_data/subj01_timepoint01.mp4
52,2.584043131377965,2.6740912318908796,2.712647680014945,2.6483519626614624,pass,0,1.7,0.98,1,sample_data/subj01_timepoint01.mp4
53,2.993505493256647,2.6920905613213,2.8291384735606564,2.8622803996854533,pass,0,1.733,0.98,1,sample_data/subj01_timepoint01.mp4
54,2.6200718737864834,2.518455390268712,2.577986300247266,2.580040512795738,pass,0,1.767,0.98,1,sample_data/subj01_timepoint01.mp4
55,2.2244061140119396,2.4260067406116113,2.4650971656899356,2.3534666110154308,pass,0,1.8,0.98,1,sample_data/subj01_timepoint01.mp4
56,1.9456748356174283,2.2092796983257386,2.1257547270905017,2.0719118704795334,pass,0,1.8330000000000002,0.98,1,sample_data/subj01_timepoint01.mp4
57,2.002874892162062,2.1996477695763206,2.0867801009173186,2.0811536100358956,pass,0,1.867,0.98,1,sample_data/subj01_timepoint01.mp4
58,1.9495690016522924,2.172211304836537,2.099415193133088,2.055478931378924,pass,0,1.9,0.98,1,sample_data/subj01_timepoint01.mp4
59,2.1512242522553455,2.2521204020269074,2.1785516052862977,2.18640556104711,pass,0,1.933,0.98,1,sample_data/subj01_timepoint01.mp4
60,2.0636307543815495,2.2193616255211372,2.0424290109165173,2.097917275166168,pass,0,1.9669999999999999,0.98,1,sample_data/subj01_timepoint01.mp4
61,1.8224245286115344,2.1456001519703944,1.9545064582557456,1.9491808283304588,pass,0,2.0,0.98,1,sample_data/subj01_timepoint01.mp4
62,1.8312793896792356,2.039979711076403,1.9280662174777996,1.9167647882990895,pass,0,2.033,0.98,1,sample_data/subj01_timepoint01.mp4
63,1.922833012665794,2.0875861941725544,2.009768420430509,1.9936423997248516,pass,0,2.0669999999999997,0.98,1,sample_data/subj01_timepoint01.mp4
64,2.2897068975351322,2.213607172002482,2.2865255110590774,2.2686760056130493,pass,0,2.1,0.98,1,sample_data/subj01_timepoint01.mp4
65,2.244433878018283,2.2492435224129896,2.2764992988637527,2.255825496283881,pass,0,2.133,0.98,1,sample_data/subj01_timepoint01.mp4
66,2.2572159857080916,2.393970947747225,2.2642535322481874,2.2954265167310517,pass,0,2.167,0.98,1,sample_data/subj01_timepoint01.mp4
67,2.0694154923879595,2.4375029519924682,2.2472770761215943,2.2224474292523992,pass,0,2.2,0.98,1,sample_data/subj01_timepoint01.mp4
68,2.1959188952416455,2.459146106040067,2.2346960381742615,2.2774346274304773,pass,0,2.233,0.98,1,sample_data/subj01_timepoint01.mp4
69,2.538142521895595,2.5566316755268703,2.3814676412929434,2.4935318105556195,pass,0,2.267,0.98,1,sample_data/subj01_timepoint01.mp4
70,2.230709614654654,2.378242640793062,2.367847531130052,2.3128408056833085,pass,0,2.3,0.98,1,sample_data/subj01_timepoint01.mp4
71,2.1978140584805947,2.4816797000520876,2.3414480459173035,2.317873644400475,pass,0,2.333,0.98,1,sample_data/subj01_timepoint01.mp4
72,2.0269776744355483,2.395719166838279,2.2595302791211513,2.1974525739159305,pass,0,2.367,0.98,1,sample_data/subj01_timepoint01.mp4
73,2.0595705365689105,2.2783087969448763,2.046126237295876,2.1128876684763642,pass,0,2.4,0.98,1,sample_data/subj01_timepoint01.mp4
74,2.006183144588828,2.369560593730786,2.225682333696954,2.171124322502436,pass,0,2.4330000000000003,0.98,1,sample_data/subj01_timepoint01.mp4
75,2.1276425695237826,2.4381947513485627,2.1255848742560786,2.2087170293931337,pass,0,2.467,0.98,1,sample_data/subj01_timepoint01.mp4
76,1.8993383358775082,2.5290860082253284,2.2521098233841097,2.1764629299184923,pass,0,2.5,0.98,1,sample_data/subj01_timepoint01.mp4
77,1.6070678378983438,2.549463554793282,2.305810115996618,2.0757221670069925,pass,0,2.533,0.98,1,sample_data/subj01_timepoint01.mp4
78,1.6769523901153303,2.4445732306323817,2.1890370822195115,2.0406688298632427,pass,0,2.5669999999999997,0.98,1,sample_data/subj01_timepoint01.mp4
79,1.5334815473344274,2.29199820993557,2.1231899681406827,1.9193149072209137,pass,0,2.6,0.98,1,sample_data/subj01_timepoint01.mp4
80,1.6965150360340089,2.3911836048956134,2.1423423538736723,2.0201101282101144,pass,0,2.633,0.98,1,sample_data/subj01_timepoint01.mp4
81,1.8920432694502822,2.4134539554572503,2.2995955613664028,2.1579573316361538,pass,0,2.667,0.98,1,sample_data/subj01_timepoint01.mp4
82,1.792437140435581,2.417939054991583,2.348979921015759,2.132793259186164,pass,0,2.7,0.98,1,sample_data/subj01_timepoint01.mp4
83,1.8102096566967907,2.386746772503872,2.1300695118833253,2.062938325652297,pass,0,2.733,0.98,1,sample_data/subj01_timepoint01.mp4
84,1.8956681182161652,2.441831806766296,2.205814552727517,2.1373363839961,pass,0,2.767,0.98,1,sample_data/subj01_timepoint01.mp4
85,2.177593945439573,2.533152946228289,2.2848180994308893,2.305022362697019,pass,0,2.8,0.98,1,sample_data/subj01_timepoint01.mp4
86,1.9912292171174224,2.2383560427362403,2.0932431464917207,2.0884775173458374,pass,0,2.833,0.98,1,sample_data/subj01_timepoint01.mp4
87,1.5654740769684505,2.1417306557290425,1.779057881248768,1.7845680622044966,pass,0,2.867,0.98,1,sample_data/subj01_timepoint01.mp4
88,1.6020270234395864,2.043547560451286,1.9736987957025347,1.8355866717888596,pass,0,2.9,0.98,1,sample_data/subj01_timepoint01.mp4
89,1.8884681965141714,2.258372813758678,2.0696641357341643,2.043031287121671,pass,0,2.9330000000000003,0.98,1,sample_data/subj01_timepoint01.mp4
90,1.972075524472063,2.274136258650543,2.192623150392116,2.1212118100727326,pass,0,2.967,0.98,1,sample_data/subj01_timepoint01.mp4
91,1.8406879087069534,2.19647961879586,2.1014084981026326,2.0166501238026693,pass,0,3.0,0.98,1,sample_data/subj01_timepoint01.mp4
92,1.907005766051487,2.214379754216617,2.1150482211823802,2.0535912750836456,pass,0,3.033,0.98,1,sample_data/subj01_timepoint01.mp4
93,2.2792738172493703,2.1561266913404156,2.17210541931629,2.213024026873409,pass,0,3.0669999999999997,0.98,1,sample_data/subj01_timepoint01.mp4
94,2.2145906216622517,2.3094796692573936,2.205876175301361,2.2368094932312177,pass,0,3.1,0.98,1,sample_data/subj01_timepoint01.mp4
95,1.9091973415969945,2.4021072463685975,2.17861323504484,2.123989177625684,pass,0,3.133,0.98,1,sample_data/subj01_timepoint01.mp4
96,1.7749679033495938,2.26757505435328,2.197062670986225,2.0378944486568686,pass,0,3.167,0.98,1,sample_data/subj01_timepoint01.mp4
97,1.7021274178365082,2.2280527463520947,2.0729717134627705,1.9576375450120616,pass,0,3.2,0.98,1,sample_data/subj01_timepoint01.mp4
98,1.5718441585260796,2.215049830436947,2.04405413621095,1.8902277493504775,pass,0,3.233,0.98,1,sample_data/subj01_timepoint01.mp4
99,1.4712556391948093,2.0858992243184216,2.0848548159992997,1.8267721121655989,pass,0,3.267,0.98,1,sample_data/subj01_timepoint01.mp4
100,1.6160681652018445,2.1337319659311884,2.155489606848889,1.922639094334949,pass,0,3.3,0.98,1,sample_data/subj01_timepoint01.mp4
101,1.82195819070431,2.1203836736140778,2.263487178960121,2.039921419340294,pass,0,3.333,0.98,1,sample_data/subj01_timepoint01.mp4
102,1.4366338945987454,1.9786762180291657,2.057366824289097,1.775297536456335,pass,0,3.367,0.98,1,sample_data/subj01_timepoint01.mp4
103,1.3975435145243096,1.9074450348785206,1.9638914894781372,1.7105748540766263,pass,0,3.4,0.98,1,sample_data/subj01_timepoint01.mp4
104,1.3792349537273734,2.151151091920124,2.224774509563486,1.849383270884238,pass,0,3.4330000000000003,0.98,1,sample_data/subj01_timepoint01.mp4
105,2.0689042086444998,2.395180365108988,2.472546298111745,2.2822322780721795,pass,0,3.467,0.98,1,sample_data/subj01_timepoint01.mp4
106,2.201536906170625,2.3343528757980763,2.4273888127238474,2.307810131826235,pass,0,3.5,0.98,1,sample_data/subj01_timepoint01.mp4
107,2.2094284811226377,2.18341448839965,2.4419769817057584,2.2760190621691523,pass,0,3.533,0.98,1,sample_data/subj01_timepoint01.mp4
108,2.050373725559979,2.227743233992332,2.355442901886612,2.1933875466190087,pass,0,3.5669999999999997,0.98,1,sample_data/subj01_timepoint01.mp4
109,1.937170745198324,2.3803315082397107,2.2491648364295433,2.1523164484927584,pass,0,3.6,0.98,1,sample_data/subj01_timepoint01.mp4
110,2.4923174889186166,2.421556568352525,2.4731898633077205,2.4676558912083095,pass,0,3.633,0.98,1,sample_data/subj01_timepoint01.mp4
111,2.618941759848987,2.4923983848679336,2.6547131976288822,2.5969371152055185,pass,0,3.667,0.98,1,sample_data/subj01_timepoint01.mp4
112,2.5522018652382203,2.395905911852639,2.604954628956174,2.5277301186792633,pass,0,3.7,0.98,1,sample_data/subj01_timepoint01.mp4
113,2.3929724707862032,2.4201802408978614,2.65586410959994,2.4831508225462406,pass,0,3.733,0.98,1,sample_data/subj01_timepoint01.mp4
114,2.3166355418138935,2.0510652306386397,2.3473232440504765,2.2564394711582745,pass,0,3.767,0.98,1,sample_data/subj01_timepoint01.mp4
115,2.3156641812380636,2.0013039729587137,2.2874290000318642,2.2240214376257503,pass,0,3.8,0.98,1,sample_data/subj01_timepoint01.mp4
116,2.39023073974567,2.055244862569397,2.3060158034366363,2.2754823711280086,pass,0,3.833,0.98,1,sample_data/subj01_timepoint01.mp4
117,2.5138608825031747,2.111766735715734,2.410973236226597,2.3755557976822974,pass,0,3.867,0.98,1,sample_data/subj01_timepoint01.mp4
118,2.3927413231476744,2.0539155943095233,2.1924976474357347,2.2403418127022854,pass,0,3.9,0.98,1,sample_data/subj01_timepoint01.mp4
119,2.4788262630835387,2.3205144639596296,2.189889776431958,2.345922162266221,pass,0,3.9330000000000003,0.98,1,sample_data/subj01_timepoint01.mp4
120,2.1650540552635644,1.930434681327469,1.9702856174346843,2.0418062922817874,pass,0,3.967,0.98,1,sample_data/subj01_timepoint01.mp4
121,1.848425806710614,1.8641295830913656,1.7523230098429492,1.8222101277999705,pass,0,4.0,0.98,1,sample_data/subj01_timepoint01.mp4
122,2.4736970531548446,2.2300655188269483,2.1392214645996184,2.303959621419537,pass,0,4.033,0.98,1,sample_data/subj01_timepoint01.mp4
123,2.5044603062380473,1.9930137795289933,2.157301477115189,2.2602400110652883,pass,0,4.067,0.98,1,sample_data/subj01_timepoint01.mp4
124,2.647825133467805,2.2216905865512953,2.2622164699926017,2.413913306339712,pass,0,4.1,0.98,1,sample_data/subj01_timepoint01.mp4
125,3.1855346591528564,2.2239572380894104,2.378731156409081,2.6777079159012835,pass,0,4.133,0.98,1,sample_data/subj01_timepoint01.mp4
126,2.2323417544241306,1.7279328724539469,1.9578186940348987,2.0129110822037983,pass,0,4.167,0.98,1,sample_data/subj01_timepoint01.mp4
127,2.0443414064491536,1.7021865312808793,1.7485704217200946,1.8608992862272733,pass,0,4.2,0.98,1,sample_data/subj01_timepoint01.mp4
128,1.983227424236992,1.7126433182529688,1.817720997210256,1.859755893074859,pass,0,4.2330000000000005,0.98,1,sample_data/subj01_timepoint01.mp4
129,1.4951919594806145,1.4912491753943993,1.5756552386534957,1.519563841301994,pass,0,4.2669999999999995,0.98,1,sample_data/subj01_timepoint01.mp4
130,1.7007071579404753,1.7273050586429322,1.7564903598863972,1.7253223534766764,pass,0,4.3,0.98,1,sample_data/subj01_timepoint01.mp4
131,2.2397950774984046,1.971618094760166,1.9842506312732786,2.088523941127776,pass,0,4.333,0.98,1,sample_data/subj01_timepoint01.mp4
132,2.9460016799615016,2.161002842141645,2.180447235596747,2.4976690033674065,pass,0,4.367,0.98,1,sample_data/subj01_timepoint01.mp4
133,2.409296385908927,2.122375159889173,2.2693347607606125,2.2895923921726817,pass,0,4.4,0.98,1,sample_data/subj01_timepoint01.mp4
134,2.683465348172866,2.159834180971715,2.182578255230713,2.387492801138199,pass,0,4.433,0.98,1,sample_data/subj01_timepoint01.mp4
135,3.4507252348201427,2.7780816691549757,2.664350101461995,3.0253847806898944,pass,0,4.467,0.98,1,sample_data/subj01_timepoint01.mp4
136,2.6706028921150375,2.277466483513085,2.1405775882671554,2.3997695307415086,pass,0,4.5,0.98,1,sample_data/subj01_timepoint01.mp4
137,2.7373363840175253,2.332260407967861,2.0556206969903337,2.415458804943237,pass,0,4.533,0.98,1,sample_data/subj01_timepoint01.mp4
138,2.7420201682285237,2.302936919184434,1.9874715137580266,2.3881934223315007,pass,0,4.567,0.98,1,sample_data/subj01_timepoint01.mp4
139,2.3103224771471327,2.046425189427054,1.7788745925325031,2.073050174710913,pass,0,4.6,0.98,1,sample_data/subj01_timepoint01.mp4
140,2.75137085951536,2.54311093291779,2.1751554764143095,2.514602863115668,pass,0,4.633,0.98,1,sample_data/subj01_timepoint01.mp4
141,2.278200982929264,2.260275369210407,1.868593814413371,2.1441340839982304,pass,0,4.667,0.98,1,sample_data/subj01_timepoint01.mp4
142,2.19945154800968,2.4423341084297467,2.0760661567642424,2.2244042035164013,pass,0,4.7,0.98,1,sample_data/subj01_timepoint01.mp4
143,1.9574206387798534,2.4095023766254813,2.025660107903869,2.0979388231994442,pass,0,4.7330000000000005,0.98,1,sample_data/subj01_timepoint01.mp4
144,2.189915843758621,2.403545472492022,2.186595958657984,2.245085782340894,pass,0,4.7669999999999995,0.98,1,sample_data/subj01_timepoint01.mp4
145,1.827168683451827,2.1036839380019905,1.794462624421848,1.8896076265345085,pass,0,4.8,0.98,1,sample_data/subj01_timepoint01.mp4
146,2.157398499636515,2.39455663508584,2.3017242224753574,2.2653850793354455,pass,0,4.833,0.98,1,sample_data/subj01_timepoint01.mp4
147,1.979479298515381,2.702424665486837,2.5313216889474535,2.343994097328524,pass,0,4.867,0.98,1,sample_data/subj01_timepoint01.mp4
148,1.8116255804920953,2.5422436184610744,2.4360493907986154,2.2010799516333592,pass,0,4.9,0.98,1,sample_data/subj01_timepoint01.mp4
149,2.230072477382591,2.669561710943303,2.675202186123567,2.486294815290455,pass,0,4.933,0.98,1,sample_data/subj01_timepoint01.mp4
150,2.0095166309968175,2.763437410900306,2.706034723902065,2.4278699182046557,pass,0,4.967,0.98,1,sample_data/subj01_timepoint01.mp4
151,1.645729967302282,2.542741057132356,2.384838565378052,2.115188232439387,pass,0,5.0,0.98,1,sample_data/subj01_timepoint01.mp4
152,1.8768654144908852,2.5826488420169524,2.343140818148384,2.209842759731692,pass,0,5.033,0.98,1,sample_data/subj01_timepoint01.mp4
153,1.793201291745976,2.6035798828466925,2.390568981924254,2.1951012441972,pass,0,5.067,0.98,1,sample_data/subj01_timepoint01.mp4
154,1.9569644722070167,2.8476931635046214,2.5108640895680465,2.366282428030922,pass,0,5.1,0.98,1,sample_data/subj01_timepoint01.mp4
155,2.1502945869431227,2.8358343114903577,2.71336781488656,2.508512375911375,pass,0,5.132999999999999,0.98,1,sample_data/subj01_timepoint01.mp4
156,1.5962043799175203,2.6834825645158795,2.2711194515301316,2.095461293215808,pass,0,5.167000000000001,0.98,1,sample_data/subj01_timepoint01.mp4
157,1.915339610441965,2.7440321740830407,2.5266540792802914,2.3264632752438255,pass,0,5.2,0.98,1,sample_data/subj01_timepoint01.mp4
158,1.5091914100879498,2.398577975370915,2.273786268342488,1.9846915140849,pass,0,5.233,0.98,1,sample_data/subj01_timepoint01.mp4
